L 8,p 0.592800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;194416
2;57157
3;38206
4;25994
5;19004
6;14789
7;11916
8;9821
9;8390
10;7181
11;6369
12;5609
13;4865
14;4416
15;3860
16;3637
17;3266
18;2887
19;2739
20;2482
21;2236
22;1996
23;1855
24;1727
25;1613
26;1357
27;1251
28;1103
29;927
30;840
31;663
32;541
33;420
34;344
35;226
36;176
37;122
38;79
39;35
40;17
41;13
42;7
43;6
44;2
45;0
46;1
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
