L 8,p 0.588200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;199595
2;59440
3;39576
4;27197
5;19591
6;15174
7;12138
8;10174
9;8707
10;7534
11;6447
12;5707
13;5166
14;4427
15;3986
16;3715
17;3323
18;3108
19;2612
20;2514
21;2381
22;2091
23;1856
24;1687
25;1558
26;1390
27;1316
28;1074
29;926
30;785
31;669
32;551
33;405
34;327
35;271
36;166
37;111
38;65
39;45
40;27
41;7
42;3
43;4
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
