L 8,p 0.584500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;203724
2;60347
3;40208
4;27933
5;20108
6;15786
7;12731
8;10416
9;8917
10;7639
11;6642
12;5866
13;5196
14;4544
15;4181
16;3784
17;3375
18;3102
19;2698
20;2503
21;2381
22;2153
23;1983
24;1762
25;1588
26;1338
27;1246
28;1053
29;947
30;815
31;663
32;525
33;436
34;298
35;200
36;155
37;98
38;67
39;41
40;20
41;15
42;3
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
