L 8,p 0.560200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;232350
2;70794
3;47014
4;32134
5;23501
6;18433
7;14660
8;12139
9;10206
10;8796
11;7581
12;6738
13;5836
14;5139
15;4671
16;4013
17;3847
18;3468
19;2925
20;2732
21;2401
22;2217
23;1954
24;1769
25;1515
26;1409
27;1208
28;990
29;768
30;701
31;510
32;407
33;297
34;237
35;145
36;89
37;81
38;35
39;17
40;12
41;1
42;2
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
