L 8,p 0.570200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;221205
2;66399
3;44361
4;30918
5;22402
6;17377
7;13938
8;11319
9;9697
10;8406
11;7176
12;6412
13;5636
14;5014
15;4476
16;4071
17;3609
18;3284
19;2908
20;2671
21;2376
22;2174
23;1982
24;1751
25;1628
26;1394
27;1193
28;1022
29;848
30;722
31;575
32;466
33;334
34;280
35;177
36;123
37;87
38;46
39;23
40;13
41;8
42;1
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
