L 8,p 0.563400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;229381
2;69291
3;46066
4;31926
5;22916
6;17960
7;14307
8;11824
9;9923
10;8744
11;7566
12;6457
13;5749
14;5055
15;4605
16;4192
17;3644
18;3348
19;2970
20;2624
21;2517
22;2181
23;1995
24;1779
25;1602
26;1259
27;1211
28;1026
29;883
30;701
31;540
32;422
33;317
34;243
35;140
36;100
37;80
38;39
39;15
40;9
41;5
42;0
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
