L 8,p 0.555600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;238569
2;72891
3;48536
4;32977
5;24132
6;18778
7;15167
8;12538
9;10538
10;8993
11;7752
12;6790
13;6017
14;5349
15;4820
16;4330
17;3716
18;3377
19;3041
20;2723
21;2458
22;2120
23;1980
24;1670
25;1512
26;1365
27;1112
28;946
29;768
30;648
31;519
32;408
33;300
34;227
35;146
36;95
37;65
38;38
39;28
40;13
41;3
42;0
43;0
44;1
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
