L 8,p 0.585800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;202446
2;60195
3;39855
4;27500
5;19835
6;15602
7;12428
8;10503
9;8740
10;7646
11;6575
12;5774
13;5152
14;4604
15;4183
16;3681
17;3288
18;3046
19;2713
20;2487
21;2217
22;2193
23;1870
24;1675
25;1603
26;1336
27;1308
28;1161
29;961
30;839
31;640
32;541
33;428
34;338
35;205
36;158
37;104
38;68
39;29
40;25
41;8
42;3
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
