L 8,p 0.577600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;212899
2;63905
3;42381
4;29137
5;21228
6;16518
7;13215
8;11073
9;9205
10;7823
11;7097
12;6163
13;5438
14;4859
15;4352
16;3808
17;3443
18;3239
19;2869
20;2686
21;2370
22;2088
23;1914
24;1827
25;1548
26;1405
27;1239
28;1071
29;931
30;741
31;603
32;480
33;393
34;286
35;213
36;124
37;91
38;46
39;45
40;14
41;9
42;1
43;2
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
