L 8,p 0.580900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;206928
2;62089
3;41078
4;28346
5;20612
6;16152
7;13040
8;10630
9;9020
10;7893
11;6775
12;5888
13;5249
14;4697
15;4207
16;3691
17;3437
18;3088
19;2871
20;2517
21;2302
22;2173
23;1998
24;1814
25;1614
26;1380
27;1303
28;1084
29;917
30;774
31;664
32;499
33;367
34;310
35;214
36;131
37;88
38;57
39;30
40;17
41;16
42;3
43;2
44;1
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
