L 8,p 0.562800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;229480
2;69899
3;46322
4;32176
5;23388
6;17943
7;14628
8;11865
9;10162
10;8664
11;7518
12;6535
13;5810
14;5126
15;4750
16;4147
17;3822
18;3311
19;3006
20;2693
21;2461
22;2233
23;1917
24;1756
25;1530
26;1368
27;1188
28;974
29;791
30;705
31;546
32;422
33;376
34;230
35;186
36;107
37;61
38;27
39;22
40;12
41;4
42;2
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
