L 8,p 0.588300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;199481
2;59411
3;39538
4;27184
5;19579
6;15167
7;12131
8;10174
9;8703
10;7531
11;6440
12;5686
13;5156
14;4432
15;3979
16;3717
17;3319
18;3103
19;2608
20;2517
21;2378
22;2089
23;1858
24;1686
25;1560
26;1387
27;1315
28;1076
29;930
30;785
31;669
32;550
33;410
34;325
35;272
36;167
37;112
38;65
39;45
40;27
41;7
42;3
43;4
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
