L 8,p 0.593400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;191960
2;56765
3;37600
4;25858
5;18769
6;14892
7;11838
8;9751
9;8207
10;7213
11;6325
12;5500
13;4850
14;4409
15;3907
16;3476
17;3267
18;2973
19;2619
20;2418
21;2319
22;2116
23;1929
24;1654
25;1537
26;1431
27;1286
28;1104
29;953
30;768
31;670
32;551
33;457
34;362
35;266
36;192
37;106
38;84
39;51
40;22
41;11
42;7
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
