L 8,p 0.579900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209360
2;63020
3;41407
4;28644
5;20500
6;16061
7;12843
8;10815
9;9137
10;7830
11;6898
12;5962
13;5366
14;4749
15;4265
16;3871
17;3389
18;3110
19;2854
20;2505
21;2386
22;2160
23;2010
24;1798
25;1577
26;1405
27;1205
28;1021
29;897
30;788
31;652
32;526
33;377
34;302
35;224
36;150
37;101
38;63
39;27
40;14
41;10
42;1
43;0
44;1
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
