L 8,p 0.589600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;198493
2;58448
3;39131
4;26910
5;19552
6;15114
7;12180
8;10052
9;8538
10;7368
11;6531
12;5681
13;5012
14;4522
15;4073
16;3609
17;3300
18;2889
19;2711
20;2603
21;2333
22;2127
23;1813
24;1679
25;1536
26;1411
27;1242
28;1012
29;986
30;821
31;712
32;580
33;427
34;341
35;236
36;152
37;102
38;73
39;32
40;15
41;8
42;4
43;2
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
