L 8,p 0.559700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;233615
2;70870
3;46985
4;32528
5;23606
6;18674
7;14629
8;12040
9;10161
10;8803
11;7625
12;6725
13;5837
14;5273
15;4767
16;4211
17;3665
18;3399
19;3030
20;2728
21;2446
22;2140
23;1972
24;1751
25;1603
26;1354
27;1099
28;1052
29;839
30;684
31;573
32;418
33;262
34;221
35;167
36;102
37;67
38;31
39;25
40;10
41;4
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
