L 8,p 0.560900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;232911
2;70575
3;47097
4;32034
5;23323
6;18060
7;14426
8;12290
9;10325
10;8665
11;7717
12;6561
13;5855
14;5240
15;4608
16;4226
17;3811
18;3437
19;2908
20;2643
21;2399
22;2234
23;2024
24;1659
25;1518
26;1312
27;1193
28;1022
29;812
30;658
31;520
32;418
33;340
34;227
35;172
36;108
37;57
38;42
39;17
40;7
41;4
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
