L 8,p 0.564800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;226568
2;68769
3;45884
4;31197
5;22745
6;17941
7;14310
8;11728
9;10039
10;8468
11;7550
12;6548
13;5704
14;5018
15;4477
16;4047
17;3703
18;3245
19;2896
20;2744
21;2479
22;2261
23;1933
24;1723
25;1575
26;1374
27;1237
28;917
29;878
30;734
31;559
32;427
33;361
34;234
35;183
36;136
37;59
38;35
39;26
40;7
41;3
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
