L 8,p 0.589100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;197478
2;58964
3;39330
4;26767
5;19633
6;15062
7;12209
8;10142
9;8563
10;7417
11;6434
12;5686
13;5056
14;4330
15;3881
16;3685
17;3281
18;2921
19;2697
20;2501
21;2208
22;2038
23;1893
24;1690
25;1581
26;1418
27;1330
28;1094
29;995
30;837
31;713
32;523
33;408
34;309
35;269
36;165
37;121
38;66
39;41
40;22
41;11
42;6
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
