L 8,p 0.593800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;193060
2;57167
3;38144
4;26014
5;19017
6;14876
7;11850
8;9771
9;8289
10;7082
11;6244
12;5468
13;4995
14;4411
15;3810
16;3531
17;3199
18;2926
19;2686
20;2493
21;2198
22;2103
23;1909
24;1743
25;1604
26;1450
27;1253
28;1143
29;1016
30;831
31;699
32;554
33;460
34;345
35;226
36;188
37;136
38;82
39;50
40;21
41;9
42;2
43;3
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
