L 8,p 0.571800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;218912
2;65837
3;43712
4;30252
5;22200
6;17182
7;13752
8;11288
9;9481
10;8223
11;7170
12;6247
13;5598
14;4965
15;4566
16;4040
17;3574
18;3226
19;2947
20;2645
21;2396
22;2187
23;1946
24;1830
25;1585
26;1393
27;1194
28;1014
29;841
30;765
31;541
32;457
33;387
34;262
35;192
36;121
37;67
38;33
39;18
40;17
41;8
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
