L 8,p 0.564900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;226455
2;68705
3;45845
4;31173
5;22742
6;17930
7;14308
8;11725
9;10034
10;8460
11;7550
12;6552
13;5698
14;5021
15;4474
16;4048
17;3707
18;3240
19;2890
20;2741
21;2479
22;2255
23;1938
24;1723
25;1578
26;1371
27;1236
28;920
29;876
30;739
31;563
32;427
33;363
34;232
35;185
36;134
37;60
38;36
39;26
40;7
41;3
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
