L 8,p 0.557900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;235569
2;72096
3;47443
4;32993
5;23827
6;18490
7;14924
8;12297
9;10227
10;9134
11;7687
12;6934
13;5900
14;5201
15;4590
16;4221
17;3756
18;3479
19;2975
20;2719
21;2399
22;2169
23;2002
24;1739
25;1549
26;1349
27;1193
28;906
29;774
30;654
31;540
32;445
33;324
34;205
35;129
36;112
37;68
38;34
39;13
40;4
41;2
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
