L 8,p 0.572100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;218513
2;65895
3;43918
4;29976
5;22050
6;17009
7;13527
8;11515
9;9719
10;8203
11;7021
12;6194
13;5601
14;4981
15;4527
16;4072
17;3647
18;3295
19;2952
20;2705
21;2459
22;2157
23;1941
24;1805
25;1523
26;1305
27;1191
28;987
29;952
30;774
31;605
32;451
33;363
34;268
35;168
36;134
37;81
38;41
39;26
40;13
41;8
42;2
43;2
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
