L 8,p 0.569200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;221154
2;66748
3;44783
4;30557
5;22379
6;17276
7;14098
8;11496
9;9767
10;8353
11;7234
12;6284
13;5536
14;5123
15;4571
16;4058
17;3597
18;3302
19;2926
20;2696
21;2488
22;2208
23;1968
24;1793
25;1591
26;1378
27;1164
28;1025
29;857
30;745
31;587
32;460
33;324
34;259
35;199
36;120
37;82
38;51
39;26
40;17
41;8
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
