L 8,p 0.567900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;223305
2;67444
3;44904
4;30989
5;22417
6;17237
7;14011
8;11757
9;9933
10;8447
11;7322
12;6553
13;5648
14;4999
15;4562
16;4055
17;3564
18;3197
19;3024
20;2635
21;2404
22;2137
23;2010
24;1728
25;1532
26;1373
27;1142
28;1037
29;841
30;699
31;556
32;496
33;379
34;272
35;195
36;120
37;65
38;39
39;23
40;9
41;7
42;0
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
