L 8,p 0.590700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;196881
2;58200
3;39018
4;26503
5;19216
6;14931
7;12073
8;9942
9;8436
10;7309
11;6516
12;5720
13;4913
14;4358
15;3920
16;3581
17;3248
18;2925
19;2736
20;2531
21;2267
22;2092
23;1916
24;1644
25;1526
26;1444
27;1285
28;1106
29;985
30;810
31;689
32;573
33;459
34;364
35;216
36;165
37;120
38;58
39;36
40;26
41;5
42;5
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
