L 8,p 0.577200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;212340
2;63784
3;42348
4;28995
5;21239
6;16500
7;13190
8;10803
9;9176
10;8140
11;6910
12;6073
13;5397
14;4854
15;4187
16;3849
17;3470
18;3209
19;3008
20;2600
21;2400
22;2103
23;1945
24;1788
25;1600
26;1354
27;1186
28;1083
29;924
30;723
31;599
32;473
33;360
34;280
35;235
36;148
37;87
38;53
39;38
40;16
41;5
42;2
43;1
44;1
45;0
46;1
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
