L 8,p 0.568500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;222109
2;67043
3;44705
4;30688
5;22488
6;17256
7;14129
8;11398
9;9669
10;8397
11;7338
12;6450
13;5719
14;5018
15;4333
16;4140
17;3585
18;3358
19;2904
20;2749
21;2438
22;2236
23;1948
24;1684
25;1520
26;1420
27;1160
28;1062
29;843
30;692
31;635
32;480
33;333
34;251
35;169
36;112
37;81
38;47
39;20
40;16
41;7
42;3
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
