L 8,p 0.586500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;201197
2;59456
3;39761
4;27544
5;20004
6;15516
7;12469
8;10193
9;8679
10;7554
11;6433
12;5738
13;5130
14;4626
15;4083
16;3731
17;3406
18;3004
19;2718
20;2546
21;2266
22;2173
23;1991
24;1762
25;1582
26;1369
27;1212
28;1090
29;915
30;779
31;614
32;510
33;412
34;312
35;232
36;157
37;104
38;70
39;40
40;19
41;11
42;6
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
