L 8,p 0.583300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;204961
2;60969
3;40664
4;28389
5;20298
6;15786
7;12694
8;10680
9;9043
10;7489
11;6527
12;5831
13;5167
14;4699
15;4154
16;3758
17;3409
18;3067
19;2739
20;2546
21;2289
22;2174
23;1947
24;1755
25;1573
26;1440
27;1272
28;1131
29;887
30;785
31;644
32;492
33;362
34;306
35;212
36;139
37;104
38;50
39;40
40;21
41;9
42;4
43;3
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
