L 8,p 0.590300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;197347
2;58363
3;39132
4;26544
5;19286
6;14951
7;12124
8;9978
9;8457
10;7327
11;6532
12;5729
13;4923
14;4376
15;3930
16;3581
17;3260
18;2940
19;2739
20;2537
21;2284
22;2103
23;1908
24;1647
25;1519
26;1438
27;1292
28;1097
29;983
30;808
31;687
32;580
33;467
34;359
35;216
36;164
37;118
38;58
39;36
40;29
41;4
42;5
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
