L 8,p 0.579000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209613
2;62724
3;41583
4;28620
5;20890
6;16279
7;12786
8;10875
9;9141
10;7875
11;6823
12;5998
13;5315
14;4714
15;4110
16;3902
17;3552
18;3123
19;2893
20;2560
21;2357
22;2165
23;1938
24;1766
25;1592
26;1426
27;1232
28;1088
29;934
30;802
31;652
32;552
33;424
34;286
35;179
36;136
37;90
38;62
39;28
40;12
41;5
42;2
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
