L 8,p 0.559600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;233740
2;70906
3;47011
4;32549
5;23627
6;18684
7;14628
8;12048
9;10157
10;8813
11;7630
12;6729
13;5843
14;5273
15;4763
16;4211
17;3672
18;3399
19;3023
20;2730
21;2447
22;2137
23;1973
24;1750
25;1600
26;1356
27;1104
28;1050
29;842
30;681
31;573
32;417
33;263
34;221
35;165
36;102
37;67
38;31
39;25
40;10
41;4
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
