L 8,p 0.556200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;237672
2;72164
3;48524
4;33312
5;24219
6;18943
7;14910
8;12369
9;10440
10;8906
11;7828
12;6794
13;6010
14;5306
15;4721
16;4232
17;3818
18;3347
19;2985
20;2766
21;2419
22;2174
23;1948
24;1792
25;1531
26;1346
27;1177
28;961
29;824
30;638
31;510
32;405
33;284
34;193
35;131
36;113
37;65
38;31
39;16
40;12
41;3
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
