L 8,p 0.564700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;226671
2;68806
3;45913
4;31215
5;22767
6;17954
7;14319
8;11733
9;10047
10;8470
11;7552
12;6553
13;5704
14;5021
15;4484
16;4044
17;3707
18;3240
19;2896
20;2750
21;2472
22;2264
23;1927
24;1724
25;1584
26;1374
27;1233
28;916
29;874
30;731
31;559
32;426
33;363
34;236
35;181
36;138
37;57
38;35
39;26
40;7
41;3
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
