L 8,p 0.591800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;195157
2;57649
3;37900
4;26430
5;19158
6;14706
7;11849
8;9793
9;8450
10;7334
11;6346
12;5581
13;4927
14;4514
15;3817
16;3609
17;3258
18;2959
19;2674
20;2504
21;2185
22;2072
23;1889
24;1699
25;1567
26;1416
27;1254
28;1100
29;984
30;810
31;673
32;569
33;396
34;350
35;247
36;168
37;130
38;71
39;39
40;19
41;15
42;6
43;4
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
