L 8,p 0.573400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;216294
2;64795
3;43375
4;30149
5;21851
6;17206
7;13615
8;11298
9;9373
10;8063
11;7104
12;6255
13;5390
14;4795
15;4438
16;3991
17;3605
18;3290
19;2865
20;2702
21;2287
22;2160
23;1967
24;1784
25;1585
26;1408
27;1253
28;1032
29;885
30;713
31;599
32;492
33;367
34;277
35;193
36;131
37;94
38;38
39;26
40;12
41;6
42;3
43;3
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
