L 8,p 0.578500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209972
2;62990
3;41703
4;29138
5;20881
6;16327
7;13080
8;10919
9;9218
10;7917
11;6826
12;5924
13;5327
14;4697
15;4309
16;3810
17;3381
18;3182
19;2909
20;2575
21;2413
22;2076
23;1953
24;1829
25;1614
26;1410
27;1336
28;1039
29;894
30;768
31;608
32;501
33;416
34;258
35;219
36;146
37;82
38;61
39;28
40;7
41;6
42;2
43;2
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
