L 8,p 0.563100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;229710
2;69418
3;46157
4;31992
5;22942
6;17997
7;14323
8;11831
9;9949
10;8761
11;7587
12;6455
13;5762
14;5054
15;4617
16;4196
17;3649
18;3356
19;2977
20;2618
21;2515
22;2162
23;1999
24;1787
25;1601
26;1250
27;1212
28;1031
29;876
30;697
31;542
32;418
33;317
34;245
35;142
36;98
37;79
38;40
39;15
40;9
41;5
42;0
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
