L 8,p 0.575600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;214264
2;64246
3;42466
4;29457
5;21356
6;16672
7;13291
8;11120
9;9490
10;8214
11;6926
12;6207
13;5509
14;4787
15;4459
16;3964
17;3648
18;3176
19;2930
20;2602
21;2302
22;2135
23;1991
24;1812
25;1589
26;1364
27;1230
28;1074
29;875
30;784
31;628
32;492
33;361
34;291
35;191
36;155
37;66
38;60
39;21
40;19
41;8
42;4
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
