L 8,p 0.585000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;202486
2;60059
3;40125
4;27669
5;19999
6;15713
7;12509
8;10566
9;8922
10;7493
11;6480
12;5742
13;5145
14;4514
15;4106
16;3789
17;3330
18;2991
19;2779
20;2567
21;2446
22;2089
23;1951
24;1776
25;1663
26;1422
27;1223
28;1061
29;956
30;790
31;614
32;557
33;447
34;293
35;222
36;155
37;116
38;68
39;43
40;27
41;5
42;2
43;1
44;1
45;0
46;1
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
