L 64,p 0.582700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7885047
2;1736183
3;1042251
4;683072
5;480250
6;354951
7;276318
8;221001
9;180832
10;151459
11;129390
12;111047
13;98200
14;85876
15;76341
16;68364
17;61513
18;56048
19;51216
20;46969
21;42932
22;40166
23;36487
24;33909
25;31704
26;29750
27;27697
28;26425
29;24639
30;23335
31;21959
32;20968
33;19827
34;18669
35;17941
36;17003
37;16213
38;15507
39;14693
40;14047
41;13606
42;13129
43;12590
44;12153
45;11508
46;11065
47;10666
48;10450
49;9905
50;9761
51;9303
52;9003
53;8759
54;8430
55;8149
56;7939
57;7753
58;7534
59;7447
60;7131
61;6897
62;6844
63;6446
64;6201
65;6133
66;6117
67;6048
68;5801
69;5676
70;5478
71;5132
72;5184
73;5168
74;5004
75;4815
76;4624
77;4645
78;4503
79;4419
80;4340
81;4326
82;4289
83;4095
84;4083
85;3843
86;3740
87;3760
88;3640
89;3623
90;3474
91;3429
92;3431
93;3400
94;3458
95;3290
96;3188
97;3159
98;3047
99;3121
100;3050
101;2970
102;2801
103;2859
104;2796
105;2687
106;2714
107;2707
108;2623
109;2614
110;2589
111;2555
112;2446
113;2393
114;2514
115;2365
116;2380
117;2323
118;2347
119;2288
120;2269
121;2237
122;2110
123;2090
124;2057
125;2003
126;1996
127;1975
128;2021
129;1918
130;1921
131;1931
132;1814
133;1874
134;1819
135;1884
136;1747
137;1806
138;1691
139;1824
140;1715
141;1693
142;1727
143;1641
144;1701
145;1570
146;1536
147;1561
148;1525
149;1594
150;1524
151;1577
152;1470
153;1481
154;1440
155;1403
156;1376
157;1391
158;1393
159;1347
160;1375
161;1402
162;1259
163;1414
164;1297
165;1261
166;1243
167;1328
168;1206
169;1253
170;1287
171;1245
172;1206
173;1239
174;1247
175;1111
176;1096
177;1135
178;1127
179;1149
180;1100
181;1080
182;1105
183;1079
184;1084
185;1119
186;1092
187;1016
188;1038
189;979
190;1003
191;1017
192;1020
193;966
194;969
195;995
196;896
197;1036
198;919
199;922
200;935
201;973
202;940
203;868
204;874
205;889
206;897
207;897
208;847
209;898
210;871
211;898
212;843
213;852
214;849
215;803
216;825
217;839
218;803
219;836
220;802
221;773
222;756
223;759
224;787
225;784
226;749
227;774
228;804
229;746
230;716
231;787
232;787
233;751
234;705
235;717
236;743
237;687
238;693
239;695
240;668
241;694
242;617
243;719
244;708
245;650
246;656
247;645
248;673
249;653
250;658
251;646
252;620
253;616
254;643
255;648
256;571
257;603
258;642
259;613
260;612
261;600
262;564
263;650
264;573
265;550
266;599
267;550
268;583
269;571
270;577
271;582
272;588
273;541
274;564
275;551
276;524
277;512
278;520
279;498
280;548
281;575
282;567
283;525
284;562
285;524
286;516
287;506
288;510
289;507
290;521
291;497
292;489
293;520
294;482
295;514
296;531
297;482
298;497
299;479
300;504
301;478
302;447
303;465
304;461
305;474
306;460
307;441
308;465
309;457
310;442
311;407
312;442
313;436
314;470
315;429
316;436
317;414
318;441
319;425
320;443
321;449
322;415
323;388
324;415
325;417
326;423
327;424
328;423
329;484
330;437
331;427
332;434
333;416
334;396
335;336
336;410
337;437
338;417
339;384
340;377
341;402
342;385
343;371
344;373
345;376
346;353
347;376
348;358
349;310
350;358
351;362
352;391
353;331
354;355
355;388
356;328
357;330
358;334
359;340
360;380
361;380
362;346
363;347
364;370
365;368
366;359
367;338
368;387
369;347
370;370
371;340
372;342
373;308
374;302
375;308
376;342
377;327
378;299
379;345
380;329
381;310
382;315
383;349
384;318
385;345
386;309
387;311
388;317
389;339
390;320
391;289
392;287
393;305
394;309
395;321
396;305
397;290
398;296
399;309
400;281
401;313
402;281
403;322
404;250
405;315
406;297
407;298
408;262
409;257
410;288
411;268
412;289
413;289
414;289
