L 64,p 0.582400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7896433
2;1738703
3;1047511
4;685953
5;480614
6;356131
7;275589
8;220522
9;182130
10;152377
11;129756
12;111709
13;97470
14;86254
15;76275
16;69131
17;61602
18;56200
19;50928
20;46822
21;43182
22;39836
23;36801
24;34512
25;31882
26;30070
27;28156
28;26453
29;24456
30;23472
31;22071
32;20701
33;19940
34;18901
35;17949
36;17177
37;16447
38;15643
39;14874
40;14055
41;13786
42;13209
43;12475
44;12084
45;11961
46;11228
47;10871
48;10609
49;10143
50;9863
51;9370
52;9095
53;8851
54;8552
55;8314
56;8052
57;7824
58;7521
59;7506
60;7188
61;6815
62;6780
63;6562
64;6422
65;6274
66;5981
67;5864
68;5756
69;5543
70;5561
71;5389
72;5278
73;5065
74;5028
75;4834
76;4825
77;4613
78;4645
79;4560
80;4357
81;4305
82;4306
83;4155
84;3980
85;3951
86;3789
87;3883
88;3653
89;3612
90;3683
91;3520
92;3414
93;3386
94;3214
95;3343
96;3275
97;3229
98;3107
99;3054
100;2950
101;2955
102;2953
103;2854
104;2790
105;2765
106;2660
107;2655
108;2638
109;2673
110;2588
111;2466
112;2474
113;2434
114;2402
115;2272
116;2426
117;2316
118;2245
119;2238
120;2278
121;2263
122;2099
123;2156
124;2114
125;2073
126;2048
127;1982
128;2016
129;1989
130;1924
131;1885
132;1873
133;1787
134;1791
135;1769
136;1722
137;1814
138;1773
139;1749
140;1719
141;1665
142;1683
143;1579
144;1729
145;1683
146;1592
147;1509
148;1630
149;1563
150;1566
151;1470
152;1514
153;1488
154;1381
155;1503
156;1399
157;1466
158;1400
159;1411
160;1390
161;1296
162;1332
163;1314
164;1326
165;1283
166;1276
167;1287
168;1265
169;1305
170;1245
171;1270
172;1119
173;1198
174;1156
175;1154
176;1102
177;1192
178;1166
179;1120
180;1133
181;1128
182;1053
183;1064
184;1115
185;1132
186;1106
187;1027
188;1088
189;1043
190;1018
191;1026
192;1008
193;1013
194;1026
195;991
196;922
197;964
198;957
199;943
200;981
201;1011
202;960
203;917
204;897
205;932
206;900
207;911
208;913
209;959
210;883
211;880
212;877
213;880
214;839
215;830
216;884
217;857
218;893
219;795
220;818
221;843
222;784
223;770
224;759
225;785
226;784
227;767
228;729
229;736
230;751
231;731
232;744
233;719
234;737
235;715
236;707
237;722
238;703
239;685
240;729
241;681
242;673
243;667
244;692
245;705
246;624
247;667
248;680
249;665
250;656
251;584
252;615
253;612
254;637
255;660
256;641
257;662
258;590
259;610
260;597
261;567
262;622
263;577
264;628
265;554
266;553
267;573
268;599
269;578
270;584
271;572
272;587
273;587
274;573
275;581
276;527
277;519
278;557
279;559
280;563
281;514
282;541
283;485
284;500
285;549
286;532
287;517
288;535
289;486
290;524
291;500
292;495
293;542
294;502
295;474
296;485
297;473
298;482
299;464
300;490
301;481
302;454
303;468
304;460
305;494
306;459
307;459
308;444
309;451
310;441
311;440
312;457
313;436
314;417
315;466
316;430
317;439
318;423
319;449
320;397
321;442
322;406
323;484
324;395
325;436
326;445
327;437
328;396
329;429
330;390
331;415
332;410
333;383
334;401
335;399
336;402
337;399
338;352
339;385
340;385
341;380
342;378
343;398
344;400
345;386
346;394
347;371
348;369
349;370
350;372
