L 64,p 0.584900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7753506
2;1696248
3;1021045
4;665326
5;467769
6;345483
7;266797
8;213180
9;175717
10;147120
11;125002
12;107655
13;93815
14;82987
15;73321
16;66211
17;59179
18;53596
19;49072
20;45273
21;41198
22;38275
23;34984
24;32711
25;30244
26;28528
27;26823
28;24957
29;23557
30;22461
31;21001
32;20100
33;18872
34;17811
35;17236
36;16426
37;15526
38;14992
39;14022
40;13701
41;13083
42;12570
43;12012
44;11445
45;11095
46;10537
47;10417
48;9957
49;9499
50;9233
51;8837
52;8694
53;8292
54;8070
55;7791
56;7585
57;7364
58;7258
59;7018
60;6779
61;6740
62;6463
63;6127
64;6074
65;5917
66;5877
67;5559
68;5487
69;5331
70;5126
71;5016
72;4934
73;4780
74;4702
75;4684
76;4579
77;4491
78;4327
79;4276
80;4129
81;4063
82;4033
83;3946
84;3764
85;3826
86;3609
87;3521
88;3488
89;3466
90;3373
91;3261
92;3303
93;3189
94;3167
95;3141
96;3024
97;3032
98;2880
99;2952
100;2853
101;2672
102;2759
103;2721
104;2655
105;2580
106;2576
107;2585
108;2512
109;2392
110;2405
111;2351
112;2265
113;2285
114;2266
115;2220
116;2168
117;2129
118;2143
119;2166
120;2067
121;2078
122;1989
123;2058
124;1958
125;1971
126;1788
127;1930
128;1874
129;1906
130;1772
131;1830
132;1813
133;1763
134;1709
135;1739
136;1690
137;1653
138;1622
139;1647
140;1575
141;1599
142;1544
143;1599
144;1541
145;1546
146;1542
147;1480
148;1384
149;1455
150;1443
151;1397
152;1385
153;1369
154;1365
155;1327
156;1443
157;1320
158;1294
159;1290
160;1295
161;1273
162;1247
163;1248
164;1276
165;1281
166;1191
167;1226
168;1216
169;1226
170;1127
171;1140
172;1167
173;1138
174;1155
175;1195
176;1092
177;1118
178;1073
179;1099
180;1100
181;1016
182;1025
183;1030
184;1026
185;973
186;985
187;1029
188;994
189;1010
190;973
191;960
192;913
193;981
194;970
195;947
196;854
197;852
198;921
199;953
200;845
201;900
202;889
203;830
204;858
205;888
206;858
207;874
208;835
209;816
210;833
211;816
212;900
213;773
214;798
215;773
216;806
217;783
218;750
219;777
220;735
221;721
222;773
223;762
224;714
225;736
226;724
227;746
228;720
229;678
230;707
231;684
232;674
233;652
234;659
235;706
236;669
237;667
238;715
239;674
240;640
241;686
242;617
243;683
244;648
245;633
246;627
247;665
248;632
249;579
250;621
251;568
252;614
253;562
254;611
255;584
256;590
257;617
258;524
259;566
260;600
261;571
262;535
263;561
264;567
265;544
266;550
267;551
268;571
269;553
270;519
271;506
272;577
273;528
274;525
275;523
276;507
277;508
278;510
279;491
280;470
281;496
282;523
283;494
284;561
285;502
286;495
287;495
288;467
289;512
290;485
291;495
292;504
293;453
294;482
295;464
296;508
297;457
298;467
299;471
300;471
301;440
302;468
303;423
304;459
305;429
306;449
307;449
308;425
309;443
310;441
311;393
312;439
313;445
314;411
315;421
316;401
317;420
318;439
319;416
320;402
321;402
322;413
323;420
324;392
325;399
326;406
327;433
328;369
329;370
330;370
331;410
332;383
333;380
334;369
335;398
336;374
337;363
338;349
339;386
340;353
341;409
342;377
343;358
344;355
345;372
346;358
347;376
348;355
349;317
350;375
351;332
352;347
353;377
354;342
355;386
356;319
357;343
358;339
359;344
360;344
361;345
362;342
363;341
364;320
365;292
366;362
367;308
368;321
369;336
370;327
371;308
372;330
373;350
374;318
375;328
376;315
377;312
378;296
379;302
380;312
381;306
382;343
383;319
384;294
385;310
386;297
387;297
388;273
389;304
390;288
391;298
392;260
393;280
394;279
395;315
396;301
397;284
398;277
399;292
400;295
401;264
402;281
403;286
404;283
405;263
406;305
407;273
408;269
409;279
410;239
411;260
412;271
413;253
414;262
415;280
416;253
417;262
418;257
419;253
420;283
421;253
422;244
423;266
424;244
425;255
426;264
427;281
428;262
429;267
430;291
431;239
432;271
433;260
434;260
435;245
436;244
437;244
438;234
439;255
440;262
441;221
442;249
443;259
444;254
445;249
446;244
447;224
448;197
449;234
450;245
451;237
452;248
453;235
454;218
455;222
456;216
457;238
458;231
459;232
460;193
461;221
462;213
463;221
464;218
465;219
466;183
467;227
468;220
469;203
470;214
471;241
472;173
473;211
474;229
475;212
476;198
477;191
478;210
479;225
480;231
481;213
482;190
483;198
484;220
485;209
486;212
487;208
488;210
489;226
490;218
491;194
492;207
493;207
494;217
495;206
496;217
497;181
498;213
499;198
500;187
501;191
502;216
503;187
504;177
505;189
506;206
507;194
508;203
509;194
510;189
511;190
512;206
513;187
514;194
515;158
516;168
517;197
518;191
519;178
520;207
521;215
522;184
523;202
524;216
525;175
526;166
527;170
528;185
529;184
530;184
531;172
532;191
533;205
534;191
535;182
536;199
537;185
538;197
539;154
540;147
541;183
542;158
543;173
544;163
545;160
546;160
547;183
548;162
549;149
550;161
551;179
552;172
553;152
554;189
555;175
556;157
557;157
558;181
559;155
560;175
561;176
562;176
563;172
564;171
565;129
566;169
567;166
568;153
569;162
570;166
571;179
572;156
573;173
574;158
575;157
576;163
577;158
578;163
579;169
580;164
581;164
582;152
583;143
584;157
585;144
586;140
587;165
588;159
589;154
590;144
591;142
592;145
593;136
594;149
595;166
596;159
597;163
598;157
599;143
600;140
601;148
602;137
603;131
604;147
605;132
606;139
607;139
608;133
609;152
610;144
611;143
612;156
613;147
614;141
615;118
616;132
617;130
618;159
619;118
620;136
621;155
622;140
623;149
624;131
625;139
626;104
627;139
628;129
629;153
630;118
631;132
632;143
633;110
634;134
635;126
636;130
637;138
638;137
639;132
640;111
641;111
642;107
643;119
644;161
645;144
646;120
647;149
648;125
649;104
650;130
651;120
652;125
653;113
654;114
655;114
656;153
657;127
658;115
659;137
660;141
661;123
662;120
663;118
664;117
665;121
666;127
667;127
668;127
669;115
670;129
671;118
672;122
673;110
674;107
675;109
676;106
677;139
678;102
679;133
680;109
681;129
682;126
683;117
684;126
685;133
686;109
687;104
688;101
689;105
690;114
691;128
692;108
693;111
694;125
695;132
696;114
697;100
698;125
699;82
700;106
701;123
702;115
703;119
704;99
705;100
706;109
707;114
708;115
709;111
710;105
711;97
712;98
713;109
714;100
715;98
716;110
717;98
718;110
719;102
720;123
721;105
722;95
723;101
724;113
725;102
726;92
727;90
728;105
729;101
730;112
731;102
732;91
733;88
734;115
735;110
736;80
737;97
738;93
739;95
740;88
741;111
742;99
743;92
744;102
745;94
746;111
747;91
748;104
749;99
750;84
751;86
752;82
753;97
754;88
755;90
756;94
757;115
758;80
759;88
760;95
761;94
762;104
763;104
764;100
765;94
766;97
767;109
768;92
769;91
770;88
771;68
772;75
773;94
774;103
775;105
776;86
777;93
778;88
779;96
780;87
781;99
782;88
783;72
784;99
785;87
786;72
787;104
788;102
789;79
790;95
791;85
792;90
793;95
794;108
795;88
796;77
797;86
798;78
799;69
800;90
801;81
802;87
803;99
804;92
805;78
806;81
807;69
808;95
809;99
810;94
811;94
812;76
813;74
814;85
815;82
816;89
817;84
818;73
819;83
820;78
821;83
822;88
823;88
824;80
825;76
826;92
827;78
828;82
829;79
830;78
831;70
832;81
833;85
834;86
835;82
836;68
837;81
838;65
839;73
840;81
841;88
842;67
843;77
844;72
845;78
846;76
847;67
848;96
849;60
850;96
851;92
852;61
853;74
854;86
855;64
856;77
857;83
858;72
859;83
860;89
861;60
862;65
863;61
864;83
865;85
866;70
867;87
868;77
869;68
870;57
871;77
872;72
873;63
874;70
875;69
876;81
877;84
878;79
879;75
880;77
881;69
882;60
883;68
884;63
885;69
886;74
887;57
888;64
889;80
890;71
891;71
892;63
893;65
894;69
895;69
896;79
897;68
898;84
899;66
900;63
901;91
902;61
903;78
904;60
905;79
906;64
907;56
908;68
909;58
910;62
911;73
912;76
913;62
914;72
915;52
916;47
917;57
918;71
919;62
920;66
921;64
922;80
923;51
924;64
925;53
926;72
927;54
928;59
929;65
930;51
931;63
932;65
933;86
934;71
935;57
936;59
937;60
938;73
939;53
940;50
941;59
942;73
943;64
944;63
945;53
946;65
947;51
948;77
949;52
950;51
951;67
952;70
953;63
954;56
955;54
956;72
957;64
958;56
959;62
960;53
961;50
962;75
963;59
964;53
965;52
966;45
967;52
968;59
969;66
970;70
971;72
972;50
973;55
974;50
975;69
976;60
977;58
978;38
979;55
980;59
981;66
982;51
983;53
984;57
985;45
986;53
987;52
988;58
989;61
990;48
991;59
992;61
993;51
994;61
995;60
996;58
997;49
998;60
999;47
1000;38
1001;66
1002;54
1003;47
1004;45
1005;51
1006;44
1007;53
1008;63
1009;60
1010;55
1011;41
1012;52
1013;51
1014;59
1015;49
1016;61
1017;51
1018;54
1019;46
1020;47
1021;43
1022;62
1023;50
1024;46
1025;51
1026;58
1027;42
1028;46
1029;49
1030;52
1031;41
1032;53
1033;50
1034;68
1035;50
1036;47
1037;60
1038;41
1039;43
1040;61
1041;54
1042;49
1043;59
1044;42
1045;30
1046;47
1047;37
1048;60
1049;58
1050;49
1051;39
1052;43
1053;48
1054;43
1055;47
1056;47
1057;44
1058;43
1059;53
1060;48
1061;35
1062;37
1063;40
1064;52
1065;53
1066;45
1067;39
1068;54
1069;36
1070;38
1071;45
1072;37
1073;49
1074;46
1075;38
1076;45
1077;43
1078;41
1079;37
1080;41
1081;42
1082;51
1083;56
1084;48
1085;28
1086;42
1087;51
1088;44
1089;40
1090;43
1091;51
1092;47
1093;61
1094;47
1095;49
1096;39
1097;39
1098;31
1099;48
1100;48
1101;38
1102;37
1103;41
1104;36
1105;43
1106;39
1107;53
1108;36
1109;33
1110;53
1111;48
1112;45
1113;54
1114;38
1115;39
1116;44
1117;37
1118;37
1119;37
1120;33
1121;26
1122;41
1123;31
1124;41
1125;31
1126;36
1127;45
1128;42
1129;38
1130;38
1131;37
1132;36
1133;39
1134;38
1135;37
1136;31
1137;25
1138;33
1139;46
1140;35
1141;38
1142;34
1143;41
1144;46
1145;33
1146;35
1147;29
1148;35
1149;33
1150;31
1151;32
1152;29
1153;33
1154;30
1155;42
1156;35
1157;38
1158;38
