L 64,p 0.587600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7598263
2;1648112
3;988524
4;645610
5;450413
6;334227
7;258326
8;206242
9;168338
10;141494
11;119737
12;103701
13;90459
14;78922
15;70859
16;62939
17;56492
18;51495
19;46636
20;42583
21;39144
22;36316
23;33549
24;31411
25;29030
26;26930
27;25814
28;23888
29;22604
30;21326
31;20060
32;18977
33;17967
34;17147
35;16205
36;15437
37;14493
38;13973
39;13448
40;12886
41;12291
42;11764
43;11377
44;10957
45;10558
46;10159
47;9867
48;9391
49;8859
50;8589
51;8554
52;8218
53;7818
54;7766
55;7325
56;7084
57;7055
58;6903
59;6602
60;6569
61;6090
62;6020
63;5975
64;5813
65;5573
66;5489
67;5298
68;5131
69;5015
70;4975
71;4800
72;4720
73;4629
74;4432
75;4327
76;4332
77;4071
78;4126
79;3916
80;3929
81;3754
82;3746
83;3694
84;3628
85;3473
86;3439
87;3340
88;3209
89;3290
90;3188
91;3045
92;3022
93;3060
94;3059
95;2913
96;2827
97;2798
98;2719
99;2698
100;2675
101;2667
102;2541
103;2544
104;2410
105;2473
106;2420
107;2325
108;2381
109;2383
110;2235
111;2191
112;2253
113;2205
114;2161
115;2067
116;2041
117;2012
118;2051
119;2000
120;1967
121;1877
122;1947
123;1867
124;1853
125;1846
126;1751
127;1730
128;1762
129;1735
130;1716
131;1721
132;1701
133;1621
134;1639
135;1611
136;1606
137;1568
138;1584
139;1504
140;1477
141;1523
142;1464
143;1478
144;1403
145;1452
146;1426
147;1429
148;1373
149;1376
150;1344
151;1365
152;1266
153;1264
154;1234
155;1268
156;1216
157;1229
158;1264
159;1198
160;1245
161;1128
162;1172
163;1143
164;1265
165;1121
166;1144
167;1140
168;1066
169;1064
170;1108
171;1088
172;1055
173;1072
174;1016
175;1115
176;984
177;1035
178;987
179;1025
180;918
181;1002
182;947
183;948
184;1020
185;1001
186;934
187;950
188;955
189;943
190;914
191;868
192;859
193;829
194;868
195;933
196;885
197;827
198;861
199;847
200;802
201;892
202;829
203;760
204;796
205;851
206;803
207;809
208;757
209;795
210;719
211;741
212;769
213;750
214;751
215;731
216;738
217;719
218;828
219;703
220;726
221;695
222;696
223;695
224;631
225;699
226;688
227;677
228;698
229;628
230;662
231;678
232;663
233;636
234;628
235;655
236;602
237;647
238;601
239;629
240;636
241;617
242;610
243;551
244;579
245;617
246;565
247;598
248;630
249;607
250;590
251;634
252;560
253;538
254;561
255;538
256;602
257;535
258;576
259;540
260;556
261;536
262;504
263;502
264;527
265;506
266;515
267;527
268;489
269;525
270;504
271;555
272;511
273;482
274;493
275;495
276;500
277;483
278;493
279;503
280;478
281;494
282;447
283;491
284;442
285;478
286;477
287;460
288;494
289;470
290;429
291;433
292;438
293;439
294;471
295;444
296;414
297;400
298;420
299;432
300;399
301;424
302;398
303;440
