L 64,p 0.584200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7790170
2;1707789
3;1029300
4;671588
5;470329
6;347691
7;269970
8;215728
9;176602
10;147928
11;126925
12;108545
13;95008
14;83557
15;74429
16;66512
17;60606
18;54706
19;49658
20;45232
21;42032
22;38925
23;35899
24;33076
25;31141
26;28862
27;27041
28;25406
29;23888
30;22625
31;21473
32;20060
33;19489
34;18333
35;17169
36;16666
37;15825
38;15042
39;14153
40;13733
41;13190
42;12778
43;12162
44;11675
45;11112
46;10802
47;10497
48;9986
49;9965
50;9325
51;9114
52;8778
53;8474
54;8194
55;8217
56;7724
57;7473
58;7189
59;7074
60;6811
61;6690
62;6482
63;6316
64;6072
65;5961
66;5754
67;5731
68;5546
69;5429
70;5256
71;5150
72;5039
73;5028
74;4802
75;4609
76;4575
77;4583
78;4467
79;4328
80;4182
81;4053
82;4026
83;3855
84;3901
85;3746
86;3722
87;3629
88;3575
89;3593
90;3423
91;3444
92;3352
93;3280
94;3209
95;3235
96;3165
97;3043
98;2920
99;2835
100;2880
101;2875
102;2748
103;2683
104;2722
105;2673
106;2555
107;2487
108;2624
109;2471
110;2581
111;2377
112;2374
113;2351
114;2369
115;2327
116;2259
117;2163
118;2190
119;2157
120;2106
121;2094
122;2074
123;2038
124;1998
125;2016
126;1990
127;1987
128;1967
129;1910
130;1835
131;1799
132;1758
133;1781
134;1749
135;1759
136;1732
137;1817
138;1738
139;1580
140;1679
141;1612
142;1612
143;1571
144;1564
145;1560
146;1562
147;1531
148;1481
149;1522
150;1445
151;1372
152;1392
153;1412
154;1427
155;1413
156;1373
157;1348
158;1345
159;1371
160;1300
161;1305
162;1301
163;1258
164;1235
165;1267
166;1228
167;1180
168;1229
169;1261
170;1246
171;1160
172;1162
173;1190
174;1153
175;1194
176;1145
177;1050
178;1069
179;1104
180;1072
181;1118
182;1118
183;1034
184;1015
185;1047
186;1080
187;1006
188;1018
189;982
190;1066
191;951
192;960
193;965
194;946
195;942
196;915
197;873
198;952
199;888
200;889
201;891
202;880
203;912
204;958
205;890
206;833
207;816
208;822
209;865
210;851
211;824
212;818
213;761
214;842
215;791
216;812
217;816
218;771
219;816
220;811
221;784
222;783
223;759
224;712
225;726
226;723
227;815
228;742
229;687
230;739
231;691
232;708
233;719
234;722
235;720
236;736
237;703
238;680
239;674
240;658
241;642
242;647
243;693
244;646
245;628
246;619
247;627
248;632
249;642
250;583
251;664
252;597
253;615
254;638
255;621
256;590
257;572
258;600
259;588
260;592
261;585
262;569
263;547
264;552
265;590
266;570
267;580
268;560
269;536
270;540
271;555
272;556
273;530
274;569
275;538
276;483
277;540
278;517
279;518
280;477
281;502
282;490
283;543
284;522
285;536
286;497
287;465
288;482
289;488
290;484
291;494
292;509
293;461
294;475
295;516
296;493
297;446
298;498
299;450
300;458
301;465
302;453
303;426
304;460
305;436
306;486
307;457
308;453
309;450
310;441
311;447
312;483
313;392
314;419
315;459
316;434
317;431
318;433
319;380
320;426
321;441
322;441
323;416
324;393
325;410
326;397
327;412
328;412
329;392
330;436
331;402
332;392
333;385
334;430
335;378
336;377
337;394
338;347
339;372
340;370
341;370
342;379
343;354
344;383
345;374
346;378
347;354
348;350
349;358
350;359
351;363
352;386
353;330
354;369
355;377
356;393
357;370
358;335
359;338
360;349
361;349
362;351
363;324
364;323
365;323
366;309
367;292
368;341
369;348
370;342
371;321
372;346
373;340
374;321
375;293
376;345
377;296
378;333
379;284
380;332
381;284
382;308
383;305
384;305
385;335
386;333
387;307
388;320
389;292
390;325
391;324
392;303
393;288
394;308
395;292
396;303
397;296
398;307
399;272
400;266
401;298
402;301
403;283
404;289
405;297
406;300
407;260
408;270
409;271
410;324
411;278
412;266
413;268
414;266
415;267
416;285
417;284
418;299
419;266
420;290
421;264
422;244
423;264
424;257
425;269
426;248
427;228
428;263
429;248
430;228
431;221
432;251
433;268
434;243
435;255
436;267
437;237
438;269
439;236
440;258
441;220
442;240
443;240
444;243
445;227
446;220
447;224
448;207
449;262
450;236
451;246
452;238
453;249
454;228
455;236
456;236
457;246
458;229
459;258
460;203
461;221
462;227
463;226
464;234
465;226
466;198
467;231
468;206
469;221
470;234
471;215
472;252
473;228
474;197
475;235
476;227
477;231
478;211
479;223
480;231
481;228
482;212
483;211
484;224
485;232
486;189
487;204
488;198
489;216
490;200
491;227
492;209
493;225
494;215
495;168
496;181
497;224
498;223
499;232
500;241
501;218
502;179
503;193
504;202
505;200
506;207
507;172
508;199
509;200
510;200
511;168
512;181
513;169
514;204
515;190
516;201
517;185
518;196
519;174
520;187
521;200
522;196
523;163
524;177
525;179
526;171
527;191
528;179
529;183
530;184
531;194
532;177
533;151
534;193
535;172
536;175
537;176
538;181
539;152
540;191
541;160
542;181
543;175
544;163
545;179
546;182
547;163
548;178
549;164
550;181
551;172
552;178
553;180
554;148
555;166
556;165
557;181
558;172
559;178
560;174
561;174
562;165
563;153
564;162
565;149
566;166
567;163
568;173
569;160
570;163
571;144
572;152
573;136
574;153
575;143
576;161
577;138
578;159
579;146
580;148
581;161
582;154
583;163
584;155
585;169
586;159
587;160
588;151
589;147
590;140
591;133
592;149
593;148
594;152
595;135
596;157
597;145
598;151
599;149
600;156
601;135
602;155
603;136
604;134
605;153
606;161
607;143
608;151
609;123
610;140
611;136
612;135
613;117
614;140
615;154
616;144
617;145
618;158
619;136
620;149
621;124
622;132
623;169
624;156
625;148
626;127
627;138
628;121
629;147
630;126
631;137
632;141
633;163
634;132
635;128
636;114
637;122
638;113
639;133
640;127
641;143
642;116
643;123
644;135
645;135
646;136
647;124
648;122
649;125
650;126
651;127
652;129
653;113
654;126
655;123
656;122
657;126
658;136
659;129
660;113
661;119
662;130
663;119
664;119
665;132
666;128
667;93
668;131
669;107
670;100
671;134
672;114
673;120
674;130
675;121
676;130
677;110
678;124
679;93
680;124
681;104
682;123
683;93
684;109
685;120
686;115
687;127
688;106
689;96
690;108
691;121
692;114
693;127
694;119
695;120
696;123
697;122
698;101
699;111
700;108
701;113
702;105
703;112
704;110
705;123
706;116
707;122
708;106
709;116
710;93
711;112
712;102
713;111
714;110
715;117
716;109
717;106
718;98
719;108
720;115
721;102
722;100
723;84
724;107
725;97
726;108
727;118
728;101
729;91
730;94
731;119
732;109
733;104
734;115
735;85
736;91
737;92
738;107
739;105
740;119
741;104
742;112
743;106
744;84
745;82
746;105
747;120
748;89
749;104
