L 64,p 0.585600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7709733
2;1684581
3;1012303
4;659664
5;462219
6;342127
7;265427
8;212043
9;173153
10;145609
11;124513
12;107242
13;93024
14;81719
15;73157
16;64940
17;58914
18;53506
19;48808
20;44185
21;40799
22;37906
23;34706
24;32447
25;30113
26;28078
27;26385
28;24849
29;23116
30;21795
31;20716
32;19784
33;18915
34;17688
35;16771
36;15895
37;15277
38;14628
39;13864
40;13419
41;12927
42;12422
43;11938
44;11413
45;10840
46;10579
47;10171
48;9840
49;9515
50;9047
51;8821
52;8345
53;8342
54;8079
55;7833
56;7469
57;7322
58;7135
59;6934
60;6734
61;6408
62;6210
63;6117
64;6056
65;5894
66;5802
67;5343
68;5305
69;5291
70;5132
71;4963
72;4969
73;4834
74;4636
75;4543
76;4444
77;4239
78;4182
79;4243
80;4011
81;4035
82;3933
83;3799
84;3730
85;3572
86;3656
87;3585
88;3512
89;3354
90;3355
91;3234
92;3207
93;3178
94;3085
95;3117
96;3089
97;2966
98;2917
99;2835
100;2803
101;2664
102;2737
103;2633
104;2743
105;2466
106;2509
107;2524
108;2473
109;2440
110;2392
111;2386
112;2345
113;2351
114;2330
115;2189
116;2259
117;2171
118;2117
119;2013
120;2040
121;2025
122;1963
123;1976
124;2056
125;1877
126;2002
127;1919
128;1883
129;1863
130;1804
131;1748
132;1660
133;1711
134;1699
135;1659
136;1645
137;1595
138;1567
139;1575
140;1584
141;1596
142;1463
143;1509
144;1502
145;1410
146;1445
147;1442
148;1458
149;1417
150;1430
151;1484
152;1397
153;1422
154;1393
155;1321
156;1382
157;1310
158;1306
159;1312
160;1234
161;1241
162;1231
163;1168
164;1266
165;1159
166;1185
167;1162
168;1217
169;1128
170;1177
171;1094
172;1112
173;1092
174;1175
175;1062
176;1156
177;1059
178;1036
179;1052
180;1045
181;1003
182;1031
183;1007
184;965
185;966
186;976
187;981
188;1000
189;964
190;964
191;989
192;931
193;922
194;916
195;934
196;880
197;910
198;933
199;900
200;875
201;887
202;874
203;844
204;838
205;879
206;812
207;788
208;823
209;831
210;812
211;764
212;792
213;776
214;792
215;757
216;796
217;755
218;692
219;773
220;760
221;735
222;703
223;744
224;727
225;713
226;731
227;736
228;735
229;680
230;698
231;648
232;690
233;690
234;704
235;653
236;654
237;628
238;640
239;642
240;627
241;635
242;639
243;623
244;649
245;643
246;583
247;608
248;621
249;641
250;627
251;567
252;593
253;550
254;615
255;563
256;608
257;565
258;616
259;580
260;562
261;603
262;547
263;557
264;530
265;528
266;566
267;509
268;537
269;533
270;524
271;509
272;549
273;511
274;505
275;540
276;525
277;551
278;461
279;514
280;488
281;510
282;520
283;498
284;452
285;509
286;469
287;468
288;471
289;483
290;463
291;495
292;488
293;442
294;451
295;465
296;439
297;452
298;440
299;457
300;410
301;463
302;437
303;418
304;427
305;451
306;442
307;408
308;411
309;432
310;439
311;423
312;445
313;419
314;451
315;413
316;370
317;402
318;410
319;364
320;393
321;435
322;427
323;410
324;393
325;368
326;401
327;369
328;361
329;364
330;364
331;425
332;386
333;363
334;380
335;350
336;386
337;395
338;407
339;361
340;341
341;348
342;364
343;380
344;342
345;369
346;333
347;379
348;342
349;366
350;347
351;358
352;314
353;345
354;373
355;342
356;346
357;348
358;349
359;361
360;361
361;318
362;311
363;324
364;354
365;333
366;303
367;313
368;320
369;316
370;320
371;291
372;323
373;322
374;305
375;293
376;336
377;273
378;324
379;298
380;274
381;324
382;296
383;323
384;329
385;256
386;295
387;295
388;328
389;298
390;301
391;296
392;272
393;284
394;270
395;263
396;284
397;294
398;276
399;298
400;255
401;300
402;261
403;277
404;294
405;278
406;261
407;270
408;269
409;272
410;272
411;247
412;277
413;268
414;251
415;271
416;244
417;267
418;266
419;269
420;240
421;245
422;239
423;252
424;238
425;227
426;241
427;247
428;254
429;247
430;262
431;242
432;251
433;258
434;241
435;241
436;250
437;217
438;255
439;250
440;274
441;228
442;249
443;259
444;252
445;235
446;237
447;238
448;210
449;214
450;232
451;233
452;246
453;244
454;235
455;216
456;231
457;218
458;224
459;200
460;226
461;225
462;236
463;248
464;231
465;236
466;223
467;213
468;207
469;194
470;223
471;222
472;228
473;207
474;227
475;231
476;192
477;209
478;185
479;194
480;195
481;205
482;194
483;211
484;203
485;196
486;245
487;200
488;208
489;192
490;208
491;206
492;176
493;203
494;209
495;199
496;192
497;202
498;202
499;217
500;201
501;215
502;193
503;196
504;206
505;175
506;225
507;190
508;198
509;166
510;187
511;215
512;188
513;222
514;202
515;181
516;182
517;150
518;207
519;185
520;177
521;180
522;167
523;179
524;205
525;174
526;158
527;183
528;191
529;165
530;200
531;161
532;161
533;163
534;201
535;148
536;195
537;169
538;167
539;191
540;164
541;157
542;162
543;166
544;175
545;187
546;176
547;157
548;161
549;189
550;181
551;169
552;163
553;161
554;167
555;163
556;173
557;170
558;159
559;156
560;144
561;164
562;162
563;184
564;151
565;171
566;164
567;169
568;154
569;153
570;142
571;147
572;135
573;163
574;170
575;135
576;155
577;144
578;141
579;162
580;132
581;164
582;140
583;151
584;144
585;161
586;148
587;163
588;151
589;160
590;145
591;151
592;137
593;158
594;162
595;152
596;140
597;170
598;146
599;143
600;139
601;114
602;142
603;137
604;148
605;135
606;152
607;151
608;137
609;137
610;150
611;130
612;136
613;135
614;120
615;135
