L 64,p 0.584400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7779737
2;1704974
3;1025017
4;670336
5;469504
6;348271
7;268490
8;215207
9;177969
10;148100
11;125233
12;108624
13;94071
14;83874
15;74332
16;66478
17;59817
18;53965
19;49147
20;45300
21;41567
22;38400
23;35548
24;32677
25;30800
26;28433
27;26874
28;25709
29;23850
30;22379
31;21233
32;20198
33;19167
34;18194
35;17147
36;16414
37;15457
38;14769
39;14368
40;13740
41;13164
42;12417
43;12065
44;11558
45;11279
46;10876
47;10496
48;10193
49;9735
50;9220
51;8839
52;8878
53;8418
54;8185
55;8097
56;7648
57;7531
58;7148
59;6958
60;6725
61;6723
62;6499
63;6194
64;5978
65;6006
66;5848
67;5717
68;5488
69;5430
70;5209
71;5264
72;4940
73;4922
74;4653
75;4633
76;4545
77;4364
78;4381
79;4316
80;4217
81;4110
82;4070
83;4050
84;3924
85;3778
86;3673
87;3676
88;3529
89;3530
90;3442
91;3390
92;3353
93;3241
94;3210
95;3196
96;3075
97;3030
98;3029
99;2930
100;2753
101;2881
102;2793
103;2687
104;2579
105;2557
106;2642
107;2657
108;2580
109;2503
110;2445
111;2422
112;2306
113;2317
114;2347
115;2296
116;2292
117;2209
118;2177
119;2129
120;2135
121;2093
122;2003
123;2017
124;2003
125;1995
126;1998
127;1951
128;1931
129;1852
130;1789
131;1839
132;1830
133;1798
134;1674
135;1785
136;1675
137;1688
138;1727
139;1792
140;1629
141;1621
142;1574
143;1549
144;1492
145;1563
146;1532
147;1505
148;1501
149;1424
150;1421
151;1462
152;1432
153;1448
154;1437
155;1409
156;1368
157;1406
158;1289
159;1354
160;1271
161;1294
162;1383
163;1237
164;1213
165;1283
166;1193
167;1293
168;1198
169;1123
170;1155
171;1169
172;1144
173;1124
174;1198
175;1107
176;1131
177;1132
178;1090
179;1085
180;1101
181;1113
182;1048
183;1035
184;1025
185;1057
186;999
187;1003
188;1018
189;1018
190;991
191;928
192;1012
193;983
194;1001
195;927
196;913
197;964
198;943
199;886
200;887
201;945
202;893
203;825
204;851
205;877
206;902
207;828
208;882
209;836
210;847
211;840
212;827
213;862
214;810
215;756
216;811
217;798
218;845
219;782
220;776
221;784
222;743
223;768
224;697
225;754
226;709
227;719
228;736
229;720
230;711
231;715
232;687
233;706
234;765
235;723
236;700
237;702
238;687
239;657
240;679
241;687
242;707
243;616
244;633
245;613
246;654
247;628
248;642
249;683
250;613
251;612
252;588
253;605
254;636
255;615
256;595
257;609
258;620
259;612
260;597
261;593
