L 64,p 0.587700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7586264
2;1649075
3;988662
4;644090
5;450646
6;334492
7;257421
8;205706
9;168575
10;140708
11;119778
12;103441
13;89449
14;79226
15;70451
16;63315
17;56833
18;51608
19;46719
20;42535
21;39415
22;36265
23;33716
24;31195
25;28967
26;27479
27;25422
28;24011
29;22350
30;21310
31;20156
32;19088
33;17970
34;17015
35;16084
36;15559
37;14872
38;14068
39;13318
40;12948
41;12372
42;11803
43;11180
44;10864
45;10377
46;10144
47;9721
48;9370
49;8971
50;8649
51;8385
52;8026
53;7859
54;7654
55;7311
56;7053
57;6974
58;6876
59;6537
60;6410
61;6157
62;6043
63;5789
64;5718
65;5576
66;5342
67;5246
68;5304
69;4980
70;4972
71;4876
72;4592
73;4468
74;4363
75;4391
76;4211
77;4205
78;4041
79;3982
80;3959
81;3904
82;3746
83;3706
84;3565
85;3566
86;3463
87;3420
88;3317
89;3163
90;3158
91;3097
92;3031
93;2979
94;2945
95;3030
96;2836
97;2880
98;2648
99;2652
100;2564
101;2607
102;2571
103;2469
104;2442
105;2457
106;2348
107;2339
108;2371
109;2326
110;2290
111;2253
112;2232
113;2101
114;2066
115;2069
116;2130
117;2052
118;1978
119;1974
120;1965
121;1987
122;1925
123;1929
124;1817
125;1870
126;1781
127;1724
128;1741
129;1703
130;1706
131;1663
132;1689
133;1687
134;1501
135;1656
136;1552
137;1609
138;1503
139;1499
140;1418
141;1504
142;1477
143;1462
144;1409
145;1437
146;1429
147;1393
148;1410
149;1392
150;1320
151;1294
152;1220
153;1316
154;1333
155;1308
156;1232
157;1242
158;1252
159;1189
160;1219
161;1157
162;1205
163;1187
164;1150
165;1133
166;1103
167;1167
168;1076
169;1105
170;1102
171;1038
172;986
173;1067
174;1042
175;1004
176;1063
177;1053
178;997
179;994
180;1030
181;970
182;976
183;979
184;891
185;964
186;945
187;938
188;895
189;865
190;901
191;849
192;888
193;848
194;901
195;837
196;830
197;820
198;843
199;859
200;796
201;853
202;807
203;817
204;825
205;833
206;778
207;775
208;761
209;752
210;782
211;786
212;763
213;773
214;739
215;823
216;739
217;731
218;727
219;758
220;668
221;701
222;767
223;645
224;675
225;684
226;672
227;688
228;676
229;650
230;648
231;658
232;626
233;676
234;638
235;672
236;662
237;616
238;626
239;594
240;560
241;603
242;644
243;591
244;655
245;593
246;611
247;580
248;583
249;590
250;585
251;555
252;559
253;578
254;534
255;538
256;566
257;529
258;505
259;574
260;492
261;556
262;535
263;513
264;528
265;529
266;508
267;571
268;513
269;527
270;535
271;530
272;459
273;472
274;475
275;533
276;509
277;487
278;468
279;515
280;477
281;473
282;495
283;471
284;436
285;462
286;483
287;460
288;486
289;449
290;454
291;453
292;440
293;417
294;452
295;423
296;445
297;428
298;378
299;415
300;403
301;445
302;459
303;394
304;434
305;387
306;418
307;425
308;368
309;421
310;402
311;380
312;363
313;378
314;408
315;427
316;409
317;389
318;346
319;385
320;401
321;391
322;420
323;346
324;335
325;408
326;363
327;346
328;334
329;372
330;372
331;326
332;358
333;385
334;383
335;353
336;375
337;346
338;342
339;376
340;359
341;312
342;320
343;311
344;326
345;315
346;331
347;355
348;329
349;341
350;310
351;342
352;306
353;305
354;322
355;331
356;333
357;310
358;341
359;325
360;301
361;322
362;299
363;308
364;331
365;322
366;291
367;293
368;329
369;323
370;306
371;296
372;307
373;304
374;280
375;300
376;291
377;304
378;289
379;295
380;279
381;295
382;278
383;286
384;282
385;292
386;262
387;278
388;278
389;274
390;275
391;263
392;294
393;295
394;265
395;291
396;266
397;265
398;282
399;263
400;255
401;287
402;254
403;245
404;240
405;273
406;235
407;273
408;242
409;255
410;257
411;273
412;240
413;267
414;252
415;240
416;269
417;245
418;226
419;248
420;248
421;257
422;241
423;258
424;248
425;218
426;265
427;271
428;250
429;241
430;242
431;242
432;238
433;253
434;233
435;233
436;225
437;271
438;212
439;228
440;212
441;231
442;221
443;194
444;237
445;200
446;239
447;243
448;223
449;200
450;226
451;203
452;239
453;231
454;194
455;207
456;232
457;246
458;243
459;203
460;234
461;196
462;225
463;196
464;231
465;189
466;195
467;187
468;226
469;199
470;192
471;179
472;200
473;201
474;202
475;171
476;199
477;201
478;213
479;216
480;207
481;191
482;187
483;168
484;181
485;191
486;187
487;191
488;194
489;212
490;173
491;202
492;196
493;180
494;200
495;170
496;205
497;173
498;185
499;183
500;189
501;178
502;177
503;185
