L 64,p 0.593300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7266833
2;1555867
3;926881
4;604391
5;419735
6;309267
7;238133
8;189870
9;154772
10;129934
11;110904
12;94288
13;81858
14;72526
15;63951
16;57273
17;51733
18;46487
19;42277
20;38362
21;35628
22;32735
23;30424
24;28145
25;26078
26;24207
27;22971
28;21470
29;20222
30;19222
31;17990
32;16829
33;16075
34;14982
35;14535
36;14048
37;13124
38;12513
39;11965
40;11332
41;10934
42;10420
43;9854
44;9596
45;9400
46;8933
47;8500
48;8398
49;7706
50;7696
51;7568
52;7231
53;6916
54;6654
55;6541
56;6345
57;6280
58;6049
59;5820
60;5617
61;5574
62;5335
63;5108
64;5179
65;4849
66;4784
67;4639
68;4500
69;4470
70;4373
71;4253
72;4122
73;3820
74;3883
75;3794
76;3717
77;3585
78;3495
79;3485
80;3421
81;3401
82;3296
83;3149
84;3035
85;3207
86;2954
87;2981
88;2901
89;2884
90;2702
91;2712
92;2776
93;2535
94;2568
95;2445
96;2504
97;2429
98;2381
99;2291
100;2297
101;2205
102;2288
103;2209
104;2202
105;2178
106;2061
107;2080
108;2034
109;1985
110;1951
111;1912
112;2013
113;1771
114;1856
115;1892
116;1761
117;1721
118;1718
119;1721
120;1638
121;1706
122;1654
123;1551
124;1583
125;1632
126;1594
127;1589
128;1545
129;1419
130;1564
131;1455
132;1458
133;1408
134;1356
135;1411
136;1412
137;1394
138;1332
139;1335
140;1362
141;1269
142;1310
143;1246
144;1205
145;1254
146;1173
147;1213
148;1157
149;1176
150;1148
151;1146
152;1118
153;1109
154;1172
155;1066
156;1120
157;1124
158;1045
159;1061
160;1092
161;1067
162;1027
163;1038
164;1011
165;953
166;971
167;988
168;948
169;978
170;913
171;937
172;948
173;877
174;915
175;903
176;885
177;857
178;792
179;799
180;847
181;844
182;884
183;825
184;876
185;844
186;795
187;812
188;853
189;791
190;810
191;829
192;771
193;781
194;761
195;735
196;764
197;700
198;748
199;731
200;713
201;735
202;726
203;679
204;674
205;694
206;693
207;655
208;696
209;689
210;671
211;674
212;633
213;674
214;683
215;661
216;605
217;637
218;623
219;617
220;609
221;619
222;591
223;567
224;559
225;616
226;608
227;569
228;567
229;572
230;578
231;566
232;546
233;539
234;570
235;599
236;581
237;567
238;521
239;509
240;513
241;539
242;554
243;547
244;517
245;502
246;512
247;506
248;518
249;524
250;544
251;510
252;460
253;479
254;477
255;487
256;413
257;469
258;502
259;478
260;435
261;507
262;447
263;429
264;507
265;451
266;475
267;453
268;471
269;436
270;436
271;438
272;438
273;428
274;422
275;418
276;390
277;395
278;413
279;405
280;397
281;406
282;401
283;401
284;408
285;376
286;391
287;365
288;363
289;347
290;398
291;397
292;385
293;396
294;378
295;392
296;369
297;404
298;339
299;373
300;348
301;339
302;345
303;371
304;340
305;338
306;351
307;339
308;344
309;351
310;367
311;375
312;352
313;346
314;314
315;337
316;320
317;335
318;317
319;326
320;307
321;345
322;306
323;329
324;307
325;322
326;316
327;310
328;339
329;321
330;316
331;290
332;310
333;319
334;329
335;337
336;283
337;294
338;321
339;263
340;317
341;297
342;314
343;288
344;292
345;270
346;287
347;290
348;285
349;252
350;289
351;306
352;294
353;292
354;294
355;299
356;305
357;276
358;275
359;274
360;283
361;272
362;275
363;306
364;265
365;254
366;286
367;262
368;254
369;278
370;255
371;240
372;248
373;258
374;245
375;251
376;259
377;253
378;263
379;277
380;250
381;275
382;277
383;242
384;231
385;224
386;231
387;238
388;238
389;264
390;276
391;230
392;225
393;223
394;215
395;230
396;217
397;228
398;230
399;215
400;210
401;225
402;222
403;250
404;209
405;219
406;219
407;208
408;229
409;257
410;233
411;219
412;222
413;231
414;203
415;203
416;213
417;218
418;214
419;219
420;203
421;233
422;217
423;200
424;226
425;213
426;208
427;204
428;224
429;216
430;207
431;201
432;194
433;194
434;203
435;194
436;211
437;163
438;188
439;178
440;182
441;205
442;193
443;195
444;167
445;202
446;193
447;190
448;179
449;185
450;200
451;168
452;176
453;179
454;180
455;168
456;190
457;162
458;174
459;182
460;179
461;177
462;181
463;167
464;172
465;171
466;196
467;176
468;162
469;184
470;158
471;204
472;188
473;146
474;152
475;163
476;192
477;179
478;160
479;186
480;188
481;144
482;161
483;175
484;167
485;156
486;198
487;148
488;172
489;165
490;171
491;160
492;177
493;169
494;161
495;155
496;155
497;148
498;158
499;149
500;148
501;149
502;148
503;161
504;163
505;145
506;146
507;164
508;160
509;168
510;147
511;145
512;170
513;148
514;136
515;139
516;152
517;138
518;151
519;141
520;153
521;137
522;156
523;145
524;167
525;142
526;177
527;152
528;145
529;157
530;167
531;156
532;140
533;132
534;141
535;154
536;160
537;135
538;144
539;138
540;152
541;139
542;150
543;142
544;124
545;137
546;131
547;131
548;154
