L 64,p 0.583100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7853786
2;1725657
3;1040311
4;678385
5;476773
6;354347
7;273924
8;219984
9;179858
10;151051
11;128159
12;110676
13;96848
14;85241
15;75833
16;67698
17;61443
18;55616
19;50745
20;46135
21;42451
22;38980
23;36047
24;33797
25;31678
26;29588
27;27882
28;26088
29;24528
30;22896
31;21790
32;20547
33;19606
34;18452
35;17765
36;16711
37;16138
38;15459
39;14659
40;13953
41;13506
42;12882
43;12247
44;11971
45;11585
46;11009
47;10639
48;10288
49;9729
50;9660
51;9375
52;8731
53;8675
54;8321
55;8191
56;7871
57;7460
58;7491
59;7272
60;6896
61;6780
62;6607
63;6457
64;6317
65;6253
66;5937
67;5959
68;5721
69;5559
70;5334
71;5374
72;5193
73;5028
74;4890
75;4778
76;4656
77;4650
78;4659
79;4340
80;4266
81;4313
82;4127
83;4040
84;3902
85;3965
86;3739
87;3762
88;3632
89;3512
90;3552
91;3380
92;3397
93;3353
94;3299
95;3199
96;3167
97;3061
98;3048
99;3122
100;3051
101;2920
102;2851
103;2704
104;2736
105;2651
106;2688
107;2621
108;2649
109;2551
110;2440
111;2426
112;2414
113;2406
114;2321
115;2373
116;2199
117;2186
118;2224
119;2228
120;2171
121;2183
122;2175
123;2058
124;2039
125;2032
126;1936
127;1987
128;2003
129;1899
130;1958
131;1870
132;1909
133;1815
134;1843
135;1754
136;1764
137;1795
138;1709
139;1775
140;1679
141;1704
142;1715
143;1618
144;1642
145;1565
146;1561
147;1497
148;1595
149;1490
150;1507
151;1556
152;1467
153;1444
154;1408
155;1418
156;1366
157;1349
158;1345
159;1331
160;1324
161;1317
162;1304
163;1276
164;1331
165;1280
166;1262
167;1269
168;1288
169;1200
170;1211
171;1190
172;1227
173;1256
174;1118
175;1098
176;1189
177;1196
178;1095
179;1078
180;1117
181;1100
182;1081
183;1045
184;1117
185;1026
186;1036
187;1024
188;1003
189;956
190;996
191;958
192;1030
193;948
194;967
195;954
196;1020
197;991
198;942
199;995
200;963
201;882
202;923
203;904
204;877
205;956
206;957
207;870
208;886
209;822
210;846
211;892
212;844
213;808
214;839
215;793
216;762
217;899
218;830
219;826
220;747
221;793
222;801
223;784
224;817
225;804
226;799
227;752
228;743
229;747
230;778
231;741
232;771
233;762
234;691
235;714
236;699
237;681
238;728
239;695
240;668
241;661
242;739
243;673
244;664
245;677
246;645
247;670
248;650
249;613
250;668
251;630
252;649
253;628
254;635
255;628
