L 64,p 0.588600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7532672
2;1632759
3;979560
4;637252
5;445123
6;329566
7;255430
8;203008
9;166619
10;140259
11;118105
12;102015
13;88778
14;78319
15;69344
16;62213
17;55590
18;50049
19;46174
20;41989
21;38505
22;35750
23;33137
24;30659
25;28089
26;26661
27;25164
28;23643
29;22255
30;20722
31;19754
32;18689
33;17589
34;16596
35;15820
36;15038
37;14696
38;13794
39;13106
40;13021
41;12172
42;11589
43;11238
44;10777
45;10373
46;9815
47;9520
48;9253
49;8896
50;8534
51;8286
52;7966
53;7730
54;7414
55;7298
56;6959
57;6814
58;6469
59;6600
60;6235
61;6235
62;6022
63;5696
64;5485
65;5365
66;5138
67;5235
68;5161
69;4878
70;4819
71;4699
72;4587
73;4513
74;4418
75;4312
76;4155
77;4030
78;4014
79;3920
80;3769
81;3722
82;3722
83;3621
84;3512
85;3433
86;3374
87;3368
88;3215
89;3205
90;3164
91;3075
92;2931
93;2922
94;2937
95;2857
96;2819
97;2792
98;2707
99;2659
100;2563
101;2563
102;2532
103;2417
104;2443
105;2423
106;2357
107;2277
108;2309
109;2285
110;2200
111;2188
112;2228
113;2264
114;2097
115;2057
116;2004
117;1976
118;1969
119;1961
120;1879
121;1872
122;1913
123;1838
124;1787
125;1799
126;1778
127;1806
128;1698
129;1731
130;1648
131;1604
132;1651
133;1560
134;1595
135;1549
136;1532
137;1498
138;1543
139;1500
140;1409
141;1446
142;1449
143;1432
144;1403
145;1440
146;1404
147;1371
148;1342
149;1378
150;1274
151;1293
152;1345
153;1220
154;1274
155;1287
156;1238
157;1212
158;1117
159;1199
160;1228
161;1221
162;1175
163;1123
164;1104
165;1130
166;1116
167;1166
168;1052
169;1071
170;1110
171;1003
172;1031
173;994
174;1027
175;985
176;1074
177;995
178;958
179;986
180;987
181;956
182;978
183;867
184;913
185;1003
186;913
187;914
188;930
189;923
190;893
191;911
192;848
193;799
194;862
195;869
196;862
197;853
198;831
199;849
200;837
201;782
202;806
203;809
204;784
205;792
206;803
207;782
208;748
209;739
210;696
211;809
212;698
213;744
214;768
215;700
216;782
217;677
218;669
219;676
220;697
221;703
222;700
223;693
224;653
225;675
226;667
227;664
228;601
229;631
230;646
231;659
232;621
233;668
234;604
235;605
236;635
237;611
238;593
239;606
240;601
241;632
242;591
243;577
244;610
245;563
