L 64,p 0.588700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7535416
2;1630377
3;976844
4;636537
5;445068
6;327299
7;253874
8;202291
9;166350
10;139220
11;118450
12;101879
13;88212
14;78230
15;69537
16;61957
17;55719
18;50440
19;45525
20;42247
21;38602
22;35947
23;33125
24;30694
25;28583
26;26377
27;24949
28;23258
29;21902
30;20749
31;19810
32;18882
33;17422
34;16601
35;15641
36;14964
37;14420
38;13626
39;13053
40;12529
41;12025
42;11544
43;11107
44;10634
45;10278
46;9869
47;9435
48;9063
49;8646
50;8567
51;8307
52;8036
53;7754
54;7419
55;7246
56;6892
57;6646
58;6580
59;6424
60;6381
61;6135
62;5960
63;5789
64;5572
65;5404
66;5081
67;5269
68;5053
69;4800
70;4958
71;4672
72;4654
73;4424
74;4422
75;4265
76;4133
77;4067
78;3887
79;3942
80;3818
81;3740
82;3663
83;3600
84;3395
85;3405
86;3500
87;3251
88;3152
89;3239
90;3100
91;2994
92;3060
93;2888
94;2891
95;2843
96;2741
97;2779
98;2723
99;2680
100;2575
101;2634
102;2538
103;2449
104;2403
105;2409
106;2317
107;2403
108;2345
109;2269
110;2331
111;2228
112;2153
113;2101
114;2049
115;2003
116;2051
117;2041
118;1917
119;1945
120;1985
121;1918
122;1815
123;1785
124;1802
125;1759
126;1725
127;1762
128;1673
129;1644
130;1683
131;1621
132;1571
133;1568
134;1632
135;1490
136;1592
137;1506
138;1517
139;1538
140;1442
141;1408
142;1445
143;1431
144;1378
145;1355
146;1427
147;1311
148;1372
149;1292
150;1303
151;1313
152;1280
153;1241
154;1252
155;1223
156;1238
157;1298
158;1117
159;1184
160;1196
161;1195
162;1100
163;1138
164;1133
165;1116
166;1125
167;1151
168;1140
169;1109
170;1033
171;1092
172;1009
173;1002
174;992
175;1021
176;974
177;1007
178;921
179;1042
180;1013
181;946
182;940
183;952
184;923
185;934
186;940
187;862
188;919
189;927
190;870
191;954
192;861
193;851
194;870
195;889
196;840
197;820
198;859
199;770
200;781
201;838
202;821
203;810
204;837
205;785
206;780
207;739
208;743
209;759
210;756
211;784
212;822
213;739
214;710
215;675
216;716
217;728
218;701
219;658
220;693
221;775
222;709
223;640
224;680
225;659
226;636
227;639
228;716
229;601
230;644
231;652
232;657
233;645
234;621
235;597
236;633
237;631
238;591
239;579
240;636
241;606
242;574
243;569
244;620
245;546
246;576
247;574
248;558
249;550
250;546
251;548
252;545
253;507
254;590
255;523
256;533
257;528
258;499
259;507
260;525
261;482
262;559
263;492
264;518
265;528
266;533
267;480
268;494
269;449
270;507
271;484
272;502
273;473
274;500
275;500
276;462
277;436
278;473
279;501
280;445
281;473
282;471
283;487
284;472
285;406
286;462
287;467
288;404
289;415
290;453
291;422
292;451
293;432
294;464
295;421
296;414
297;470
298;452
299;434
300;431
301;415
302;438
303;363
304;377
305;398
306;423
307;356
308;397
309;399
310;410
311;409
312;419
313;391
314;365
315;402
316;400
317;376
318;440
319;394
320;397
321;359
322;352
323;351
324;361
325;353
326;325
327;380
328;390
329;373
330;368
331;319
332;337
333;372
334;356
335;329
336;336
337;325
338;350
339;341
340;334
341;350
342;339
343;352
344;321
345;331
346;301
347;345
348;352
349;352
350;323
351;310
352;333
353;307
354;329
355;312
356;320
357;254
358;301
359;269
360;314
361;283
362;300
363;316
364;269
365;329
366;316
367;332
368;301
369;300
370;263
371;297
372;305
373;286
374;290
375;298
376;276
377;257
378;297
379;289
380;280
381;268
382;298
383;285
384;325
385;300
386;283
387;278
388;283
389;268
390;262
391;259
392;253
393;290
394;283
395;269
396;248
397;263
398;253
399;241
400;281
401;275
402;265
403;249
404;263
405;276
406;251
407;276
408;271
409;257
410;234
411;274
412;255
