L 64,p 0.594000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7229090
2;1544763
3;921220
4;597203
5;416645
6;307081
7;236514
8;187397
9;154053
10;128538
11;108728
12;93505
13;81311
14;71777
15;63434
16;56821
17;50576
18;45870
19;42180
20;38489
21;34682
22;32335
23;30069
24;27948
25;25793
26;23871
27;22263
28;21212
29;19789
30;18730
31;17798
32;16706
33;15926
34;14973
35;14286
36;13627
37;12906
38;12326
39;11574
40;11278
41;10671
42;10334
43;9902
44;9672
45;9279
46;8839
47;8439
48;8180
49;8045
50;7594
51;7419
52;7128
53;6820
54;6505
55;6404
56;6246
57;6050
58;5767
59;5605
60;5463
61;5361
62;5284
63;5078
64;5028
65;4823
66;4757
67;4653
68;4486
69;4308
70;4249
71;4187
72;3945
73;3984
74;3852
75;3733
76;3574
77;3610
78;3467
79;3435
80;3326
81;3206
82;3287
83;3222
84;3021
85;2969
86;2909
87;2921
88;2795
89;2844
90;2635
91;2649
92;2607
93;2505
94;2584
95;2445
96;2573
97;2417
98;2406
99;2279
100;2329
101;2208
102;2252
103;2182
104;2073
105;2115
106;2099
107;2054
108;2042
109;2013
110;1946
111;1886
112;1804
113;1884
114;1773
115;1803
116;1730
117;1704
118;1676
119;1679
120;1645
121;1662
122;1626
123;1606
124;1528
125;1524
126;1560
127;1502
128;1434
129;1502
130;1411
131;1437
132;1440
133;1390
134;1370
135;1368
136;1317
137;1312
138;1408
139;1284
140;1322
141;1276
142;1237
143;1246
144;1223
145;1190
146;1194
147;1183
148;1190
149;1147
150;1141
151;1144
152;1124
153;1143
154;1111
155;1048
156;1063
157;1028
158;999
159;1046
160;1019
161;983
162;980
163;956
164;971
165;1051
166;1026
167;927
168;909
169;1003
170;905
171;921
172;887
173;922
174;848
175;891
176;915
177;932
178;853
179;824
180;835
181;850
182;843
183;791
184;789
185;804
186;818
187;802
188;736
189;720
190;833
191;731
192;804
193;753
194;732
195;723
196;740
197;744
198;686
199;716
200;717
201;677
202;692
203;704
204;684
205;696
206;685
207;647
208;689
209;647
210;642
211;610
212;670
213;658
214;625
215;610
216;675
217;636
218;624
219;554
220;591
221;577
222;658
223;576
224;619
225;558
226;607
227;564
228;534
229;561
230;564
231;525
232;553
233;511
234;532
235;534
236;537
237;532
238;519
239;506
240;500
241;526
242;527
243;495
244;493
245;518
246;497
247;471
248;509
249;509
250;493
251;499
252;470
253;464
254;474
255;459
256;464
257;492
258;470
259;444
260;453
261;422
262;448
263;426
264;415
265;462
266;481
267;454
268;449
269;416
270;438
271;427
272;432
273;418
274;400
275;443
276;457
277;426
278;383
279;380
280;385
281;448
282;412
283;397
284;374
285;392
286;421
287;408
288;382
289;406
290;356
291;366
292;358
293;370
294;380
295;374
296;398
297;363
298;356
299;343
300;355
301;336
302;358
303;382
304;337
305;370
306;354
307;300
308;351
309;374
310;310
311;321
312;356
313;312
314;336
315;319
316;325
317;300
318;347
319;326
320;325
321;289
322;307
323;314
324;337
325;321
326;281
327;355
328;315
329;296
330;344
331;322
332;318
333;293
334;278
335;302
336;291
337;291
338;293
339;320
340;290
341;261
342;296
343;319
344;294
345;270
346;293
347;285
348;297
349;277
350;272
351;274
352;275
353;294
354;278
355;278
356;272
357;304
358;284
359;295
360;270
361;241
362;291
363;270
364;263
365;246
366;273
367;257
368;264
369;257
370;244
371;258
372;258
373;271
374;259
375;235
376;242
377;241
378;212
379;194
380;222
381;269
382;216
383;262
384;245
385;248
386;218
387;218
388;228
389;227
390;222
391;226
392;204
393;240
394;205
395;231
396;237
397;227
398;243
399;216
400;220
401;196
402;232
403;217
404;210
405;212
406;236
407;208
408;206
409;208
410;234
411;229
412;219
413;195
414;232
415;195
416;222
417;201
418;211
419;192
420;219
421;205
422;179
423;232
424;209
425;225
426;227
427;208
428;189
429;182
430;205
431;178
432;194
433;204
434;195
435;170
436;217
437;226
438;219
439;170
440;191
441;189
442;192
443;209
444;214
445;197
446;187
447;217
448;221
449;176
450;225
451;187
452;192
453;192
454;172
455;191
456;164
457;176
458;195
459;187
460;197
461;192
462;198
463;158
464;183
465;180
466;161
467;172
468;161
469;187
470;187
471;166
472;171
473;165
474;194
475;179
476;169
477;163
478;157
479;168
480;179
481;164
482;157
483;167
484;160
485;166
486;201
487;163
488;150
489;147
490;145
491;179
492;158
493;147
494;176
495;175
496;156
497;172
498;168
499;171
500;127
501;140
502;154
503;161
504;165
505;152
506;166
507;168
508;159
509;129
510;139
511;159
512;142
513;123
514;151
515;157
516;148
517;172
518;157
519;155
520;137
521;146
522;164
523;148
524;144
525;140
526;163
527;154
528;150
529;160
530;127
531;145
532;136
533;142
534;142
535;147
536;148
537;148
538;125
539;140
540;150
541;143
