L 64,p 0.590700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;7422992
2;1599674
3;957380
4;623951
5;435209
6;319930
7;247630
8;196779
9;160977
10;134962
11;114452
12;98507
13;85658
14;75302
15;67198
16;59678
17;53922
18;48583
19;44571
20;40408
21;37578
22;34384
23;31872
24;29320
25;27443
26;25659
27;24195
28;22506
29;21151
30;19866
31;18992
32;17928
33;16952
34;16117
35;15023
36;14369
37;13632
38;13154
39;12844
40;11985
41;11570
42;11145
43;10678
44;10208
45;9730
46;9360
47;9221
48;8794
49;8475
50;8193
51;7911
52;7513
53;7286
54;7199
55;6813
56;6693
57;6438
58;6336
59;6179
60;5876
61;5713
62;5750
63;5463
64;5362
65;5288
66;5046
67;4952
68;4769
69;4704
70;4548
71;4435
72;4310
73;4267
74;4128
75;4095
76;3884
77;3844
78;3726
79;3688
80;3715
81;3554
82;3537
83;3444
84;3263
85;3324
86;3127
87;3232
88;3082
89;2960
90;2935
91;2921
92;2826
93;2714
94;2711
95;2752
96;2747
97;2583
98;2502
99;2514
100;2430
101;2529
102;2431
103;2389
104;2296
105;2330
106;2197
107;2120
108;2250
109;2115
110;2095
111;2076
112;2026
113;2032
114;1927
115;1940
116;1942
117;1872
118;1912
119;1829
120;1821
121;1747
122;1779
123;1744
124;1766
125;1686
126;1616
127;1614
128;1686
129;1596
130;1572
131;1559
132;1594
133;1559
134;1503
135;1538
136;1487
137;1452
138;1427
139;1432
140;1435
141;1422
142;1329
143;1289
144;1394
145;1325
146;1301
147;1273
148;1304
149;1211
150;1229
151;1302
152;1221
153;1163
154;1185
155;1145
156;1167
157;1071
158;1114
159;1114
160;1087
161;1148
162;1091
163;1030
164;1062
165;1076
166;1062
167;1032
168;1039
169;1042
170;1055
171;996
172;1001
173;995
174;989
175;1016
176;937
177;923
178;968
179;935
180;900
181;876
182;948
183;915
184;902
185;880
186;875
187;925
188;863
189;864
190;824
191;780
192;834
193;794
194;768
195;754
196;806
197;742
198;821
199;755
200;755
201;787
202;765
203;720
204;703
205;703
206;721
207;713
208;740
209;751
210;705
211;756
212;707
213;690
214;683
215;738
216;704
217;693
218;637
219;662
220;652
221;695
222;664
223;622
224;624
225;637
226;665
227;614
228;640
229;600
230;634
231;621
232;595
233;598
234;645
235;625
236;584
237;561
238;594
239;567
240;577
241;567
242;586
243;543
244;548
245;560
246;585
247;540
248;502
249;505
250;534
251;557
252;520
253;528
254;503
255;525
256;501
257;469
258;502
259;480
260;517
261;493
262;490
263;483
264;472
265;488
266;459
267;488
268;467
269;479
270;410
271;486
272;437
273;468
274;448
275;533
276;448
277;483
278;464
279;449
280;410
281;438
282;469
283;433
284;446
285;401
286;468
287;436
288;386
289;408
290;399
291;390
292;426
293;421
294;394
295;407
296;377
297;390
298;380
299;426
300;399
301;398
302;378
303;397
304;413
305;353
306;357
307;390
308;399
309;338
310;397
311;382
312;383
313;347
314;375
315;337
316;343
317;356
318;381
319;343
320;340
321;350
322;362
323;335
324;326
325;360
326;376
327;344
328;366
329;323
330;360
331;359
332;308
333;343
334;352
335;335
336;369
337;310
338;333
339;334
340;322
341;325
342;327
343;335
344;325
345;351
346;296
347;322
348;321
349;302
350;290
351;302
352;345
353;276
354;291
355;302
356;309
357;284
358;292
359;296
360;332
361;283
362;277
363;286
364;283
365;287
366;310
367;306
368;286
369;322
370;302
371;277
372;288
373;284
374;268
375;265
376;262
377;273
378;285
379;275
380;264
381;256
382;278
383;244
384;260
385;251
386;250
387;247
388;255
389;249
390;242
391;246
392;229
393;263
394;259
395;237
396;247
397;226
398;250
399;240
400;241
401;261
402;238
403;259
404;210
405;262
406;236
407;238
408;244
409;277
410;247
411;245
412;255
413;238
414;233
415;226
416;245
417;224
418;256
419;229
420;220
421;222
422;249
423;237
424;207
425;234
426;241
427;215
428;232
429;204
430;226
431;227
432;197
433;229
434;220
435;237
436;243
437;220
438;214
439;223
440;224
441;201
442;204
443;193
444;214
445;207
446;225
447;204
448;203
449;212
450;225
451;190
452;221
453;214
454;194
455;186
456;192
457;185
458;213
459;173
460;205
461;214
462;184
463;199
464;204
465;178
466;181
467;175
468;172
469;194
470;218
471;190
472;201
473;201
474;183
475;172
476;187
477;192
478;204
479;191
480;172
481;201
482;166
483;191
484;174
485;193
486;159
487;219
488;189
489;169
490;161
491;180
492;147
493;146
494;191
495;147
496;183
497;153
498;173
499;182
500;177
501;185
502;173
503;179
504;188
505;174
506;156
507;162
508;192
509;156
510;165
511;185
512;162
513;175
514;157
515;146
516;175
517;161
518;170
519;179
520;156
521;161
522;166
523;158
524;164
525;154
526;165
527;151
528;150
529;174
530;180
531;153
532;161
533;147
534;159
535;134
536;147
537;133
538;161
539;169
540;154
541;160
542;152
543;133
544;145
545;146
546;160
547;147
548;159
549;159
550;141
551;146
552;138
553;157
554;138
555;146
556;136
557;140
558;156
559;143
560;163
561;130
562;143
563;149
564;136
565;133
566;149
567;134
568;143
569;159
570;133
571;145
572;162
573;132
574;134
575;112
576;134
577;149
578;145
579;140
580;143
581;142
582;137
583;122
584;144
585;147
586;123
587;128
588;121
589;135
590;136
591;147
592;130
593;110
594;111
595;143
596;114
597;121
598;131
599;113
600;137
601;140
602;134
603;126
604;113
605;110
606;119
607;128
608;135
609;130
610;147
611;119
612;139
613;133
614;128
615;116
616;108
617;109
618;126
619;106
620;139
621;106
622;113
623;125
624;120
625;102
626;116
627;125
628;105
629;109
630;123
631;137
632;112
633;123
634;113
635;116
636;105
637;111
638;114
639;104
640;123
641;136
642;102
643;122
