L 128,p 0.592900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;27911395
2;5741094
3;3385832
4;2167368
5;1504617
6;1095058
7;841082
8;664971
9;539491
10;447643
11;378597
12;323656
13;279920
14;244597
15;215977
16;192117
17;171854
18;154739
19;140348
20;127689
21;117327
22;107466
23;99864
24;91640
25;84919
26;78991
27;73825
28;69007
29;64230
30;60837
31;57607
32;54011
33;51047
34;48143
35;45885
36;43620
37;41335
38;39547
39;37274
40;35750
41;33608
42;32765
43;31331
44;29928
45;28762
46;27294
47;26693
48;25642
49;24812
50;23774
51;22882
52;22198
53;21455
54;20545
55;19876
56;19299
57;18735
58;18175
59;17537
60;17084
61;16551
62;16099
63;15518
64;15027
65;14756
66;14256
67;13833
68;13311
69;13078
70;12715
71;12571
72;12204
73;11862
74;11483
75;11215
76;11108
77;10798
78;10666
79;10278
80;9919
81;9773
82;9660
83;9501
84;9155
85;8857
86;8863
87;8561
88;8543
89;8290
90;8084
91;8045
92;7705
93;7786
94;7412
95;7331
96;7128
97;7047
98;6918
99;6607
100;6638
101;6680
102;6459
103;6326
104;6200
105;6056
106;5974
107;5903
108;5874
109;5606
110;5623
111;5510
112;5436
113;5364
114;5417
115;5195
116;5024
117;4889
118;5024
119;4924
120;4760
121;4667
122;4664
123;4415
124;4348
125;4427
126;4287
127;4304
128;4319
129;4322
130;4195
131;4106
132;4016
133;4072
134;3849
135;3907
136;3720
137;3709
138;3742
139;3654
140;3603
141;3697
142;3435
143;3443
144;3409
145;3499
146;3371
147;3363
148;3239
149;3255
150;3189
151;3163
152;3136
153;3097
154;3059
155;2998
156;3010
157;2950
158;3024
159;2848
160;2857
161;2860
162;2727
163;2736
164;2680
165;2861
166;2713
167;2638
168;2690
169;2460
170;2580
171;2547
172;2530
173;2582
174;2487
175;2369
176;2432
177;2370
178;2403
179;2288
180;2331
181;2344
182;2219
183;2246
184;2233
185;2143
186;2053
187;2149
188;2139
189;2106
190;2091
191;2061
192;2015
193;2029
194;2090
195;1978
196;2001
197;1964
198;1892
199;1914
200;1938
201;1910
202;1944
203;1929
204;1877
205;1753
206;1827
207;1801
208;1754
209;1774
210;1709
211;1775
212;1770
213;1664
214;1635
215;1653
216;1645
217;1674
218;1638
219;1559
220;1605
221;1603
222;1584
223;1620
224;1484
225;1591
226;1591
227;1521
228;1516
229;1532
230;1474
231;1503
232;1472
233;1450
234;1416
235;1435
236;1395
237;1459
238;1337
239;1367
240;1433
241;1292
242;1359
243;1329
244;1400
245;1298
246;1363
247;1301
248;1315
249;1390
250;1262
251;1306
252;1259
253;1282
254;1227
255;1177
256;1294
257;1276
258;1183
259;1221
260;1189
261;1226
262;1167
263;1153
264;1148
265;1124
266;1164
267;1146
268;1158
269;1121
270;1117
271;1151
272;1087
273;1096
274;1100
275;1073
276;1065
277;1107
278;1035
279;1059
280;1062
281;1071
282;1055
283;1079
284;1025
285;995
286;1057
287;991
288;1022
289;1019
290;1023
291;971
292;977
293;915
294;963
295;949
296;932
297;965
298;948
299;927
300;913
301;921
302;890
303;907
304;951
305;928
306;910
307;809
308;874
309;872
310;866
311;919
312;894
313;885
314;857
315;870
316;869
317;835
318;823
319;856
320;867
321;799
322;837
323;807
324;859
325;833
326;831
327;779
328;840
329;766
330;842
331;829
332;752
333;776
334;768
335;751
336;729
337;776
338;728
339;769
340;724
341;742
342;760
343;766
344;718
345;781
346;743
347;759
348;720
349;746
350;725
351;684
352;742
353;676
354;768
355;727
356;703
357;667
358;696
359;643
360;693
361;712
362;709
363;695
364;659
365;711
366;696
367;661
368;607
369;648
370;664
371;661
372;648
373;613
374;634
375;636
376;640
377;631
378;656
379;633
380;653
381;602
382;610
383;624
384;571
385;554
386;608
387;615
388;619
389;594
390;545
391;571
392;580
393;604
394;588
395;558
396;566
397;578
398;605
399;577
400;563
401;553
402;570
403;573
404;594
