L 128,p 0.590900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;28354593
2;5866183
3;3463702
4;2224176
5;1546624
6;1128728
7;866935
8;686230
9;557512
10;463652
11;391455
12;334883
13;290621
14;253827
15;224047
16;200025
17;179869
18;160911
19;146100
20;133388
21;122587
22;112167
23;103476
24;95600
25;88859
26;82878
27;77332
28;72579
29;67801
30;63977
31;59927
32;56700
33;53416
34;50653
35;48068
36;45706
37;43325
38;41026
39;39141
40;37621
41;35898
42;34215
43;33012
44;31700
45;30211
46;29135
47;28128
48;27085
49;25944
50;25054
51;24240
52;23344
53;22360
54;21781
55;20863
56;20288
57;19537
58;19027
59;18509
60;17966
61;17218
62;16725
63;16257
64;15917
65;15540
66;14922
67;14658
68;14560
69;13896
70;13541
71;13274
72;12885
73;12532
74;12306
75;11955
76;11667
77;11232
78;11224
79;10726
80;10730
81;10358
82;10122
83;10041
84;9674
85;9500
86;9130
87;8965
88;8764
89;8528
90;8576
91;8349
92;8337
93;8288
94;8055
95;7810
96;7654
97;7401
98;7405
99;7156
100;7038
101;6940
102;6792
103;6679
104;6631
105;6551
106;6297
107;6267
108;6094
109;6120
110;6073
111;5811
112;5882
113;5661
114;5575
115;5514
116;5568
117;5322
118;5370
119;5208
120;5018
121;4902
122;4971
123;4882
124;4815
125;4747
126;4724
127;4603
128;4562
129;4333
130;4417
131;4309
132;4152
133;4338
134;4192
135;4120
136;4082
137;4155
138;3896
139;3997
140;3899
141;3803
142;3738
143;3754
144;3607
145;3614
146;3685
147;3562
148;3564
149;3612
150;3439
151;3439
152;3375
153;3270
154;3166
155;3313
156;3233
157;3189
158;3120
159;3154
160;3071
161;3055
162;2935
163;2967
164;2955
165;2998
166;2758
167;2857
168;2818
169;2729
170;2744
171;2750
172;2721
173;2811
174;2638
175;2574
176;2583
177;2408
178;2479
179;2485
180;2462
181;2345
182;2438
183;2350
184;2326
185;2411
186;2371
187;2292
188;2290
189;2386
190;2294
