L 128,p 0.591800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;28157045
2;5806086
3;3430732
4;2197520
5;1526710
6;1114983
7;853435
8;675922
9;548751
10;455914
11;384645
12;329429
13;284839
14;249212
15;220230
16;196818
17;176597
18;158711
19;143505
20;130133
21;119652
22;109701
23;102038
24;94156
25;86928
26;80899
27;75774
28;70378
29;66345
30;62031
31;58835
32;55106
33;52221
34;49578
35;46922
36;44835
37;42129
38;40343
39;38316
40;36470
41;35554
42;33571
43;32192
44;30773
45;29806
46;28408
47;27388
48;26107
49;25496
50;24446
51;23589
52;22751
53;21958
54;20992
55;20632
56;19670
57;19389
58;18663
59;17916
60;17387
61;16768
62;16357
63;15957
64;15550
65;15165
66;14671
67;14114
68;14029
69;13636
70;13135
71;12994
72;12702
73;12247
74;11950
75;11618
76;11391
77;11071
78;10837
79;10802
80;10348
81;9976
82;10002
83;9735
84;9458
85;9241
86;9207
87;8916
88;8718
89;8550
90;8259
91;8209
92;8009
93;7922
94;7697
95;7568
96;7533
97;7261
98;7131
99;6964
100;6968
101;6779
102;6637
103;6511
104;6488
105;6293
106;6167
107;6021
108;5940
109;5771
110;5865
111;5666
112;5637
113;5574
114;5499
115;5403
116;5018
117;5222
118;5233
119;4911
120;4958
121;4942
122;4830
123;4788
124;4658
125;4623
126;4534
127;4509
128;4484
129;4403
130;4370
131;4221
132;4165
133;4151
134;4136
135;4050
136;3916
137;3948
138;3791
139;3930
140;3736
141;3792
142;3620
143;3585
144;3588
145;3643
146;3447
147;3332
148;3384
149;3439
150;3242
151;3381
152;3289
153;3268
154;3191
155;3203
156;3061
157;2971
158;2996
159;3009
160;3011
161;2825
162;2811
163;2950
164;2787
165;2781
166;2782
167;2789
168;2814
169;2651
170;2581
171;2667
172;2556
173;2546
174;2507
175;2569
176;2557
177;2458
178;2425
179;2383
180;2425
181;2315
182;2416
183;2425
184;2326
185;2306
186;2203
187;2220
188;2219
189;2256
190;2143
191;2207
192;2154
193;2023
194;2161
195;2050
196;2030
197;2080
198;1998
199;2039
200;1998
201;2002
202;2013
203;1997
204;1892
205;1873
206;1969
207;1857
208;1837
209;1863
210;1807
211;1868
212;1750
213;1815
214;1825
215;1678
216;1711
217;1698
218;1653
219;1674
220;1676
221;1733
222;1555
223;1599
224;1575
225;1667
226;1683
227;1540
228;1562
229;1666
230;1562
231;1490
232;1511
233;1525
234;1499
235;1472
236;1567
237;1423
238;1462
239;1351
240;1427
241;1435
242;1455
243;1350
244;1462
245;1388
246;1363
247;1407
248;1330
249;1347
250;1324
251;1373
252;1204
253;1335
254;1271
255;1268
256;1360
257;1272
258;1331
259;1220
260;1272
261;1259
262;1232
263;1223
264;1250
265;1216
266;1198
267;1149
268;1143
269;1182
270;1171
271;1179
272;1148
273;1173
274;1181
275;1142
276;1103
277;1084
278;1157
279;1117
280;1051
281;1047
282;1078
283;1063
284;1070
285;1026
286;1017
287;1082
288;1046
289;1004
290;1063
291;1007
292;988
293;1037
294;1027
295;1012
296;1021
297;945
298;1010
299;1016
300;884
301;1004
302;960
303;938
304;986
305;950
306;905
307;911
308;921
309;936
310;903
311;879
312;879
313;909
314;904
315;913
316;882
317;883
318;914
319;915
320;885
321;926
322;896
323;851
324;806
325;833
326;843
327;823
328;811
329;839
330;813
331;860
332;834
333;821
334;757
335;841
336;755
337;845
338;772
339;767
340;773
341;789
342;741
343;805
344;806
345;758
346;777
347;704
348;735
349;750
350;726
351;756
352;694
353;784
354;727
355;740
356;739
357;689
358;712
359;751
360;724
361;738
362;710
363;681
364;666
365;679
366;685
367;661
368;633
369;659
370;622
371;702
372;651
373;688
374;684
375;646
376;653
377;663
378;640
379;669
380;651
381;639
382;647
383;629
384;639
385;645
386;623
387;599
388;592
389;606
390;603
391;640
392;572
393;571
394;618
395;577
396;610
397;573
398;563
399;626
400;559
401;564
402;601
403;589
404;591
405;554
406;560
407;567
408;544
409;588
410;559
411;584
412;605
413;585
414;629
415;538
416;593
417;572
418;523
419;548
420;566
421;567
422;569
423;534
424;540
425;555
426;522
427;499
428;506
429;549
430;526
431;517
432;550
433;507
434;547
435;493
436;522
437;482
438;491
439;501
440;532
441;516
442;478
443;490
444;497
445;525
446;480
447;455
448;492
449;450
450;472
451;507
452;458
453;458
454;465
455;489
456;498
457;466
458;457
459;468
460;468
461;474
462;444
463;475
464;452
465;450
466;447
467;440
468;492
469;440
470;446
471;455
472;435
473;414
474;431
475;388
476;434
477;410
478;424
479;418
480;474
481;434
482;429
483;421
484;440
485;430
486;387
487;439
488;418
489;410
490;437
491;422
492;391
493;414
494;427
495;377
496;434
497;396
498;385
499;374
500;433
501;360
502;416
503;407
504;362
505;397
506;373
507;377
508;389
509;392
510;376
511;344
512;393
513;390
514;396
515;390
516;377
517;394
518;376
519;406
520;352
521;362
522;350
523;407
524;365
525;378
526;394
527;366
528;351
529;361
530;389
531;328
532;378
533;390
534;401
535;334
536;359
537;332
538;310
539;355
540;400
541;336
542;376
543;370
544;356
545;352
546;333
547;332
548;326
549;363
550;355
551;329
552;349
553;329
554;352
555;362
556;297
557;295
558;349
559;342
560;347
561;308
562;335
563;323
564;313
565;323
566;322
567;307
568;338
569;341
570;304
571;318
572;293
573;319
574;345
575;306
576;332
577;288
578;313
579;335
580;341
581;355
582;311
583;337
584;313
585;334
586;329
587;300
588;328
589;299
590;333
591;296
592;318
593;286
594;307
595;297
596;314
597;301
598;283
599;313
600;301
601;298
602;306
603;299
604;292
605;297
606;288
607;266
608;300
609;257
610;296
611;259
612;298
613;291
614;282
615;288
616;276
617;319
618;257
619;260
620;279
621;286
622;299
623;292
624;270
625;279
626;274
627;267
628;296
629;266
630;273
631;282
632;272
633;272
634;279
635;243
636;282
637;244
638;254
639;285
640;290
641;268
642;275
643;260
644;278
645;271
646;275
647;260
648;257
649;243
650;272
651;258
652;241
653;210
654;313
655;242
656;257
657;278
658;265
659;245
660;236
661;260
662;260
663;259
664;239
665;249
666;264
667;271
668;240
669;226
670;248
671;239
672;250
673;251
674;248
675;235
676;220
677;252
678;266
679;240
680;242
681;255
682;260
683;237
684;247
685;231
686;245
687;223
688;226
689;232
690;258
691;233
692;227
693;237
694;232
695;248
696;238
697;223
698;221
699;265
700;217
701;226
702;255
703;235
704;207
705;225
706;258
707;214
708;208
709;224
710;217
711;212
712;220
713;222
714;243
715;238
716;213
717;203
718;235
719;222
720;237
721;197
722;201
723;191
724;210
725;216
726;244
727;211
728;192
729;215
730;219
731;225
732;239
733;225
734;221
735;252
736;192
737;183
738;183
739;198
740;231
741;213
742;200
743;204
744;221
745;208
746;226
747;224
748;209
749;195
750;209
751;240
752;206
753;175
754;211
755;205
756;191
757;219
758;191
759;200
760;196
761;188
762;211
763;207
764;199
765;221
766;202
767;215
768;190
769;216
770;207
771;193
772;194
773;197
774;223
775;202
776;168
777;185
778;206
779;174
780;198
781;183
782;204
783;218
784;184
785;179
786;210
787;192
788;179
789;188
790;180
791;183
792;209
793;188
794;191
795;188
796;175
797;160
798;163
799;161
800;192
801;185
802;180
803;177
804;175
805;170
806;174
807;166
808;196
809;167
810;184
811;182
812;175
813;167
814;192
815;183
816;175
817;191
818;172
819;161
820;165
821;195
822;193
823;178
824;162
825;182
826;192
827;168
828;184
829;183
830;173
831;188
832;188
833;159
834;182
835;174
836;168
