L 128,p 0.590100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;28531822
2;5917471
3;3497423
4;2246413
5;1562178
6;1140525
7;874378
8;694429
9;564587
10;469425
11;395533
12;340406
13;294283
14;257006
15;228831
16;202663
17;181647
18;163312
19;148053
20;135547
21;124124
22;113518
23;105095
24;97346
25;90019
26;83942
27;78240
28;73217
29;68984
30;65026
31;60995
32;57153
33;54272
34;51254
35;48933
36;46557
37;44466
38;42147
39;39697
40;38560
41;36569
42;35251
43;33775
44;32522
45;30888
46;29751
47;28424
48;27554
49;26240
50;25692
51;24665
52;23468
53;23082
54;22254
55;21551
56;20732
57;20093
58;19522
59;19060
60;18183
61;17650
62;17079
63;16735
64;16619
65;15756
66;15256
67;14956
68;14628
69;14122
70;13776
71;13387
72;13188
73;12893
74;12493
75;12259
76;11717
77;11725
78;11332
79;11136
80;10820
81;10652
82;10349
83;10090
84;9880
85;9920
86;9539
87;9196
88;9019
89;8989
90;8770
91;8590
92;8384
93;8492
94;8150
95;7901
96;7925
97;7467
98;7514
99;7377
100;7212
101;7024
102;7031
103;6798
104;6689
105;6461
106;6690
107;6369
108;6174
109;6273
110;6286
111;6094
112;5858
113;5951
114;5615
115;5611
116;5633
117;5499
118;5299
119;5221
120;5119
121;5201
122;4976
123;4987
124;4958
125;4757
126;4768
127;4624
128;4726
129;4617
130;4597
131;4433
132;4359
133;4299
134;4355
135;4272
136;4151
137;4107
138;4039
139;4102
140;3942
141;3872
142;3875
143;3816
144;3812
145;3712
146;3686
147;3690
148;3626
149;3535
150;3566
151;3499
152;3370
153;3424
154;3421
155;3231
156;3320
157;3149
158;3175
159;3129
160;3068
161;3076
162;3033
163;3030
164;3026
165;3000
166;2877
167;2882
168;2777
169;2849
170;2867
171;2740
172;2834
173;2757
174;2719
175;2670
176;2592
177;2582
178;2592
179;2624
180;2583
181;2555
182;2570
183;2455
184;2439
185;2476
186;2340
187;2375
188;2362
189;2306
190;2327
191;2340
192;2279
193;2191
194;2219
195;2202
196;2219
197;2117
198;2142
199;2106
200;2071
201;2092
202;2026
203;2033
204;2149
205;2009
206;1989
207;2032
208;1979
209;1919
210;1899
211;1852
212;1909
213;1909
214;1819
215;1909
216;1773
217;1861
218;1715
219;1850
220;1767
221;1769
222;1793
223;1786
224;1825
225;1680
226;1673
227;1689
228;1675
229;1662
230;1660
231;1670
232;1655
233;1632
234;1611
235;1622
236;1624
237;1528
238;1486
239;1561
240;1526
241;1512
242;1484
243;1538
244;1517
245;1548
246;1475
247;1436
248;1398
249;1470
250;1491
251;1360
252;1363
253;1372
254;1343
255;1425
256;1369
257;1332
258;1364
259;1324
260;1308
261;1280
262;1264
263;1291
264;1289
265;1289
266;1293
267;1212
268;1198
269;1259
270;1267
271;1243
272;1238
273;1277
274;1192
275;1224
276;1204
277;1133
278;1214
279;1179
280;1136
281;1229
282;1112
283;1143
284;1155
285;1157
286;1135
287;1172
288;1151
289;1067
290;1086
291;1094
292;1061
293;1096
294;1083
295;1094
296;1100
297;1062
298;1060
299;1025
