L 32,p 0.586300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2083751
2;486553
3;297467
4;201212
5;141177
6;105770
7;82843
8;66993
9;55393
10;46534
11;39962
12;34847
13;30350
14;27202
15;23683
16;21330
17;19786
18;17638
19;16278
20;14774
21;13762
22;12851
23;11916
24;10895
25;10272
26;9623
27;8972
28;8571
29;7910
30;7623
31;7269
32;6787
33;6588
34;6233
35;5805
36;5546
37;5319
38;5074
39;4998
40;4759
41;4500
42;4405
43;4142
44;4138
45;3880
46;3699
47;3628
48;3594
49;3373
50;3302
51;3207
52;3033
53;2988
54;2953
55;2723
56;2715
57;2748
58;2614
59;2560
60;2455
61;2364
62;2293
63;2215
64;2221
65;2105
66;2098
67;2035
68;1995
69;1922
70;1908
71;1861
72;1808
73;1782
74;1719
75;1735
76;1705
77;1699
78;1575
79;1502
80;1549
81;1505
82;1419
83;1439
84;1381
85;1370
86;1428
87;1366
88;1355
89;1288
90;1251
91;1250
92;1244
93;1208
94;1201
95;1139
96;1150
97;1113
98;1045
99;1065
100;1057
101;1059
102;1064
103;1024
104;1031
105;971
106;1024
107;993
108;966
109;934
110;974
111;907
112;916
113;931
114;862
115;833
116;823
117;804
118;829
119;831
120;832
121;790
122;808
123;750
124;784
125;786
126;708
127;761
128;732
129;707
130;676
131;727
132;698
133;669
134;697
135;657
136;679
137;646
138;649
139;633
140;625
141;611
142;573
143;588
144;598
145;592
146;584
147;566
148;584
149;615
150;523
151;545
152;564
153;548
154;549
155;507
156;566
157;540
158;520
159;558
160;445
161;509
162;501
163;501
164;468
165;468
166;469
167;497
168;494
169;448
170;448
171;454
172;435
173;464
174;467
175;445
176;411
177;444
178;423
179;457
180;425
181;405
182;414
183;384
184;400
185;387
186;394
187;427
188;382
189;384
190;356
191;376
192;387
193;383
194;379
195;396
196;352
197;378
198;355
199;341
200;374
201;345
202;326
203;352
204;337
205;371
206;363
207;330
208;345
209;317
210;372
211;337
212;299
213;356
214;301
215;300
216;342
217;315
218;314
219;330
220;327
221;298
222;304
223;299
224;288
225;275
226;293
227;263
228;290
229;274
230;277
231;285
232;289
233;270
234;292
235;266
236;269
237;285
238;258
239;238
240;272
241;232
242;244
243;256
244;248
245;240
246;232
247;236
248;243
249;263
250;213
251;199
252;266
253;252
254;237
255;226
256;226
257;240
258;229
259;219
260;214
261;244
262;208
263;231
264;215
265;203
266;210
267;220
268;224
269;182
270;199
271;169
272;178
273;210
274;219
275;188
276;184
277;184
278;191
279;202
280;198
281;204
282;187
283;190
284;193
285;199
286;187
287;180
288;171
289;188
290;160
291;171
292;173
293;165
294;170
295;160
296;171
297;159
298;170
299;164
300;157
301;139
302;157
303;142
304;141
305;156
306;157
307;142
308;148
309;155
310;141
311;129
312;143
313;150
314;164
315;137
316;142
317;137
318;133
319;143
320;138
321;131
322;134
323;144
324;124
325;120
326;131
327;132
328;119
329;112
330;103
331;127
332;119
333;123
334;132
335;119
336;109
337;106
338;118
339;104
340;105
341;95
342;123
343;115
344;108
345;118
346;88
347;101
348;110
349;100
350;98
351;105
352;88
353;100
354;123
355;111
356;81
357;83
358;86
359;97
360;81
361;75
362;75
363;94
364;78
365;81
366;73
367;78
368;71
369;82
370;78
371;68
372;75
373;66
374;54
375;79
376;64
377;77
378;76
379;72
380;69
381;77
382;68
383;72
384;67
385;61
386;74
387;66
388;59
389;62
390;51
391;62
392;59
393;46
394;53
395;65
396;56
397;52
398;50
399;48
400;44
401;40
402;37
403;53
404;46
405;37
406;49
407;38
408;36
409;36
410;38
411;41
412;44
413;40
414;46
415;36
416;32
417;34
418;32
419;22
420;30
421;37
422;40
423;27
424;29
425;36
426;30
427;31
428;33
429;28
430;26
431;26
432;22
433;32
434;26
435;20
436;22
437;22
438;18
439;20
440;18
441;17
442;21
443;23
444;12
445;14
446;16
447;15
448;16
449;13
450;15
451;8
452;17
453;15
454;13
455;11
456;10
457;13
458;6
459;13
460;10
461;19
462;12
463;11
464;10
465;6
466;11
467;8
468;11
469;14
470;6
471;7
472;9
473;5
474;4
475;6
476;9
477;6
478;4
479;12
480;6
481;6
482;6
483;5
484;2
485;2
486;5
487;4
488;6
489;3
490;1
491;2
492;2
493;2
494;6
495;2
496;2
497;3
498;2
499;3
500;3
501;2
502;1
503;0
504;1
505;0
506;3
507;1
508;0
509;0
510;1
511;1
512;2
513;3
514;0
515;3
516;1
517;0
518;0
519;1
520;0
521;2
522;1
523;3
524;2
525;2
526;1
527;0
528;0
529;1
530;0
531;0
532;0
533;0
534;0
535;1
536;0
537;0
538;0
539;0
540;0
541;2
542;0
543;0
544;1
545;0
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0
561;0
562;0
563;0
564;0
565;0
566;0
