L 32,p 0.585600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2096597
2;488221
3;301900
4;202414
5;141985
6;105491
7;82926
8;68007
9;56001
10;47519
11;40386
12;34994
13;30827
14;27227
15;24164
16;22079
17;19512
18;17935
19;16350
20;15104
21;13948
22;12930
23;11791
24;11054
25;10467
26;9793
27;9234
28;8541
29;8152
30;7588
31;7350
32;7148
33;6540
34;6282
35;5951
36;5674
37;5499
38;5284
39;5028
40;4803
41;4620
42;4500
43;4184
44;4109
45;3980
46;3839
47;3624
48;3560
49;3414
50;3359
51;3285
52;3138
53;3082
54;2882
55;2882
56;2778
57;2686
58;2556
59;2575
60;2541
61;2391
62;2360
63;2329
64;2266
65;2123
66;2121
67;2088
68;2022
69;1954
70;1863
71;1801
72;1859
73;1788
74;1692
75;1759
76;1614
77;1671
78;1680
79;1547
80;1530
81;1527
82;1505
83;1436
84;1461
85;1473
86;1393
87;1423
88;1366
89;1343
90;1311
91;1275
92;1175
93;1221
94;1176
95;1242
96;1188
97;1206
98;1189
99;1112
100;1071
101;1011
102;1005
103;1027
104;1043
105;985
106;1003
107;935
108;937
109;931
110;956
111;929
112;892
113;935
114;891
115;929
116;846
117;819
118;918
119;816
120;815
121;757
122;824
123;790
124;761
125;771
126;745
127;777
128;725
129;714
130;758
131;688
132;734
133;714
134;693
135;691
136;657
137;667
138;629
139;652
140;606
141;615
142;655
143;626
144;661
145;615
146;573
147;619
148;540
149;578
150;597
151;532
152;543
153;546
154;525
155;533
156;546
157;518
158;543
159;495
160;550
161;508
162;510
163;520
164;477
165;457
166;504
167;496
168;475
169;469
170;490
171;453
172;471
173;441
174;449
175;442
176;404
177;455
178;442
179;415
180;441
181;417
182;413
183;417
184;377
185;393
186;395
187;365
188;413
189;374
190;408
191;366
192;396
193;376
194;387
195;393
196;373
197;352
198;410
199;381
200;355
201;367
202;332
203;369
204;349
205;356
206;318
207;344
208;331
209;343
210;352
211;295
212;289
213;340
214;299
215;324
216;311
217;298
218;287
219;286
220;311
221;296
222;296
223;286
224;269
225;323
226;302
227;260
228;281
229;273
230;270
231;285
232;261
233;287
234;299
235;269
236;253
237;270
238;234
239;249
240;254
241;269
242;235
243;251
244;227
245;256
246;246
247;242
248;282
249;225
250;238
