L 32,p 0.591400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2004692
2;463912
3;283529
4;189678
5;132987
6;98793
7;77537
8;62802
9;51632
10;44061
11;37473
12;32172
13;28266
14;24794
15;22498
16;19969
17;18091
18;16370
19;14967
20;13776
21;12680
22;11763
23;10904
24;10353
25;9357
26;8994
27;8373
28;8067
29;7388
30;6915
31;6687
32;6210
33;6161
34;5800
35;5451
36;5139
37;5011
38;4780
39;4478
40;4379
41;4142
42;4036
43;3951
44;3775
45;3698
46;3417
47;3301
48;3380
49;3156
50;2989
51;2888
52;2777
53;2675
54;2657
55;2580
56;2525
57;2523
58;2400
59;2291
60;2256
61;2177
62;2124
63;2073
64;1974
65;1947
66;1926
67;1821
68;1868
69;1732
70;1746
71;1723
72;1649
73;1620
74;1600
75;1522
76;1539
77;1486
78;1435
79;1409
80;1444
81;1411
82;1370
83;1350
84;1318
85;1288
86;1249
87;1251
88;1240
89;1114
90;1136
91;1108
92;1111
93;1153
94;1091
95;1115
96;1079
97;1051
98;1014
99;1060
100;1027
101;972
102;968
103;1002
104;876
105;959
106;889
107;906
108;874
109;811
110;818
111;785
112;821
113;822
114;830
115;797
116;749
117;783
118;753
119;778
120;719
121;714
122;749
123;716
124;703
125;678
126;733
127;714
128;639
129;696
130;659
131;628
132;667
133;621
134;606
135;559
136;660
137;631
138;584
139;611
140;582
141;624
142;601
143;569
144;513
145;572
146;534
147;565
148;507
149;504
150;473
151;530
152;531
153;548
154;501
155;498
156;468
157;493
158;462
159;472
160;456
161;448
162;461
163;453
164;443
165;454
166;460
167;410
168;448
169;417
170;416
171;424
172;430
173;418
174;403
175;414
176;409
177;389
178;424
179;411
180;413
181;360
182;375
183;361
184;384
185;381
186;392
187;367
188;316
189;364
190;329
191;346
192;346
193;341
194;346
195;320
196;341
197;328
198;322
199;371
200;321
201;323
202;329
203;349
204;342
205;347
206;301
207;308
208;305
209;327
210;301
211;309
212;287
213;325
214;310
215;295
216;308
217;318
218;315
219;292
220;259
221;261
222;284
223;246
224;252
225;329
226;251
227;252
228;286
229;295
230;261
231;240
232;282
233;265
234;257
235;263
236;258
237;248
238;231
239;238
240;242
241;233
242;244
243;244
244;235
245;239
