L 32,p 0.591300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2008863
2;464645
3;283669
4;190006
5;134189
6;99685
7;77564
8;62958
9;52194
10;43854
11;37561
12;32653
13;28478
14;25083
15;22477
16;20255
17;17861
18;16718
19;15040
20;13918
21;12808
22;11847
23;10957
24;10248
25;9600
26;8903
27;8533
28;8055
29;7477
30;6919
31;6591
32;6411
33;6024
34;5701
35;5481
36;5262
37;5013
38;4747
39;4631
40;4520
41;4267
42;4056
43;3948
44;3624
45;3678
46;3490
47;3322
48;3240
49;3184
50;3052
51;2890
52;2769
53;2770
54;2751
55;2631
56;2529
57;2464
58;2425
59;2382
60;2314
61;2314
62;2113
63;2130
64;1957
65;1968
66;1840
67;1827
68;1888
69;1791
70;1690
71;1634
72;1735
73;1580
74;1608
75;1552
76;1557
77;1524
78;1503
79;1452
80;1371
81;1380
82;1394
83;1364
84;1340
85;1353
86;1240
87;1207
88;1202
89;1194
90;1196
91;1211
92;1111
93;1081
94;1098
95;1133
96;1036
97;1023
98;1010
99;991
100;961
101;965
102;956
103;953
104;918
105;885
106;862
107;908
108;880
109;930
110;841
111;870
112;779
113;830
114;784
115;814
116;815
117;733
118;751
119;703
120;722
121;727
122;695
123;737
124;714
125;670
126;716
127;666
128;655
129;669
130;669
131;640
132;652
133;609
134;595
135;599
136;639
137;584
138;600
139;597
140;600
141;588
142;574
143;599
144;520
145;542
146;543
147;541
148;525
149;524
150;503
151;556
152;508
153;507
154;500
155;522
156;484
157;467
158;483
159;504
160;505
161;484
162;438
163;430
164;458
165;459
166;415
167;467
168;472
169;428
170;394
171;419
172;419
173;392
174;401
175;437
176;413
177;387
178;420
179;416
180;373
181;406
182;407
183;403
184;362
185;324
186;368
187;384
188;398
189;409
190;384
191;351
192;381
193;348
194;340
195;343
196;346
197;333
198;344
199;363
200;342
201;280
202;310
203;350
204;306
205;310
206;321
207;301
208;311
209;330
210;370
211;301
212;315
213;299
214;299
215;267
216;286
217;275
218;270
219;278
220;262
221;279
222;306
223;289
224;284
225;278
226;287
227;269
228;269
229;253
230;261
231;241
232;252
233;290
234;241
235;261
236;245
237;217
238;224
239;230
240;244
241;263
242;260
243;255
244;245
245;250
246;235
247;226
248;235
249;251
250;226
251;225
252;209
253;240
254;232
255;230
256;213
257;234
258;201
259;226
260;208
261;250
262;206
263;211
264;197
265;190
266;236
267;215
268;222
269;215
270;195
271;214
272;218
273;224
274;200
275;190
276;195
277;197
278;201
279;172
280;172
281;172
282;180
283;177
284;184
285;192
286;180
287;185
288;160
289;183
290;176
291;162
292;164
293;153
294;159
295;155
296;163
297;148
298;147
299;157
300;173
301;171
302;177
303;175
304;154
305;137
306;149
307;154
308;154
309;164
310;146
311;128
312;144
313;141
314;134
315;151
316;145
317;134
318;132
319;132
320;142
321;140
322;133
323;142
324;132
325;125
326;144
327;113
328;131
329;127
330;129
331;148
332;136
333;135
334;104
335;125
336;134
337;115
338;119
339;129
340;111
341;120
342;114
343;112
344;125
345;118
346;117
347;133
348;113
349;104
350;104
351;112
352;101
353;97
354;88
355;121
356;111
357;105
358;92
359;88
360;95
361;103
362;80
363;92
364;81
365;73
366;75
367;83
368;74
369;71
370;83
371;93
372;67
373;66
374;76
375;74
376;69
377;80
378;77
379;70
380;59
381;73
382;75
383;84
384;64
385;67
386;67
387;63
388;62
389;74
390;53
391;59
392;61
393;65
394;59
395;47
396;54
397;42
398;58
399;54
400;59
401;50
402;43
403;55
404;66
405;59
406;74
407;34
408;54
409;65
410;46
411;57
412;44
413;46
414;48
415;44
416;44
417;46
418;36
419;36
420;30
421;40
422;52
423;48
424;35
425;40
426;38
427;30
428;25
429;20
430;29
431;27
432;23
433;19
434;31
435;32
436;25
437;29
438;32
439;24
440;24
441;32
442;30
443;20
444;20
445;22
446;25
447;18
448;24
449;14
450;19
451;23
452;22
453;15
454;13
455;22
456;24
457;19
458;15
459;18
460;18
461;17
462;17
463;19
464;10
465;14
466;17
467;12
468;8
469;9
470;9
471;16
472;11
473;7
474;12
475;4
476;11
477;5
478;10
479;8
480;6
481;4
482;6
483;7
484;4
485;8
486;6
487;5
488;6
489;7
490;5
491;4
492;5
493;2
494;3
495;5
496;6
497;4
498;4
499;1
500;0
501;8
502;3
503;3
504;1
505;6
506;8
507;1
508;2
509;2
510;2
511;2
512;0
513;1
514;0
515;4
516;0
517;0
518;0
519;0
520;1
521;3
522;2
523;1
524;1
525;1
526;2
527;0
528;0
529;3
530;0
531;1
532;0
533;1
534;0
535;1
536;0
537;1
538;0
539;1
540;0
541;0
542;0
543;1
544;0
545;0
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0
561;0
562;0
563;0
564;0
565;1
566;0
567;0
568;0
569;0
570;0
571;0
572;0
573;0
574;0
575;0
